entry,at,order
"Uncalled bet of 0.32 returned to ""Joel @ DdWeAYaTSY""",2023-03-15T02:32:45.096Z,167884756509600
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T02:32:44.230Z,167884756423000
"""Joel @ DdWeAYaTSY"" bets 0.32",2023-03-15T02:32:42.832Z,167884756283200
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:32:37.811Z,167884755781100
"Turn: 7♣, 2♠, 7♠ [Q♥]",2023-03-15T02:32:36.287Z,167884755628700
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T02:32:35.421Z,167884755542100
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:32:29.686Z,167884754968600
"Flop:  [7♣, 2♠, 7♠]",2023-03-15T02:32:26.477Z,167884754647700
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T02:32:25.645Z,167884754564500
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.20",2023-03-15T02:32:24.745Z,167884754474500
"""sunny @ WuCshiDEpw"" folds",2023-03-15T02:32:22.004Z,167884754200400
"""Joel @ DdWeAYaTSY"" raises to 0.20",2023-03-15T02:32:20.888Z,167884754088800
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T02:32:13.573Z,167884753357300
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:32:12.726Z,167884753272600
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T02:32:11.746Z,167884753174600
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T02:32:04.091Z,167884752409100
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-15T02:32:01.435Z,167884752143511
"""Ayatollah Cum @ P89jLhJu-g"" posts a small blind of 0.02",2023-03-15T02:32:01.435Z,167884752143510
"Your hand is 8♥, 2♦",2023-03-15T02:32:01.435Z,167884752143503
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (3.97) | #2 ""dorothy @ wzpnFqlu9P"" (16.23) | #3 ""Danial @ kMYSUvj9gu"" (9.35) | #4 ""Fred @ EWw5rDVNJX"" (6.35) | #7 ""Joel @ DdWeAYaTSY"" (5.47) | #8 ""sunny @ WuCshiDEpw"" (7.49) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (5.29) | #10 ""Andrew @ yhDVFE17BV"" (9.03)",2023-03-15T02:32:01.435Z,167884752143501
"-- starting hand #59 (id: ak8hyf2iiuld)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-15T02:32:01.435Z,167884752143500
"""Andrew @ yhDVFE17BV"" shows a 4♠, 10♠.",2023-03-15T02:31:57.858Z,167884751785800
"""Danial @ kMYSUvj9gu"" shows a 8♠, 6♦.",2023-03-15T02:31:55.193Z,167884751519300
"""Ayatollah Cum @ P89jLhJu-g"" shows a 7♣, 2♦.",2023-03-15T02:31:54.771Z,167884751477100
"-- ending hand #58 --",2023-03-15T02:31:53.891Z,167884751389102
"""sunny @ WuCshiDEpw"" collected 0.66 from pot with Two Pair, 9's & 3's (combination: 9♥, 9♣, 3♥, 3♦, Q♠)",2023-03-15T02:31:53.891Z,167884751389101
"""sunny @ WuCshiDEpw"" shows a Q♠, 3♥.",2023-03-15T02:31:53.891Z,167884751389100
"""Fred @ EWw5rDVNJX"" calls 0.10",2023-03-15T02:31:53.059Z,167884751305900
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T02:31:49.685Z,167884750968500
"""sunny @ WuCshiDEpw"" bets 0.10",2023-03-15T02:31:47.914Z,167884750791400
"River: 5♣, 7♠, 3♦, 9♥ [9♣]",2023-03-15T02:31:38.815Z,167884749881500
"""Fred @ EWw5rDVNJX"" calls 0.10",2023-03-15T02:31:37.985Z,167884749798500
"""Andrew @ yhDVFE17BV"" calls 0.10",2023-03-15T02:31:34.453Z,167884749445300
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T02:31:32.388Z,167884749238800
"""sunny @ WuCshiDEpw"" bets 0.10",2023-03-15T02:31:24.277Z,167884748427700
"Turn: 5♣, 7♠, 3♦ [9♥]",2023-03-15T02:31:11.790Z,167884747179000
"""Fred @ EWw5rDVNJX"" checks",2023-03-15T02:31:10.981Z,167884747098100
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T02:31:08.671Z,167884746867100
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:31:07.475Z,167884746747500
"""sunny @ WuCshiDEpw"" checks",2023-03-15T02:31:05.017Z,167884746501700
"Flop:  [5♣, 7♠, 3♦]",2023-03-15T02:31:03.183Z,167884746318300
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:31:02.360Z,167884746236000
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-15T02:31:00.555Z,167884746055500
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T02:30:55.264Z,167884745526400
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-15T02:30:54.303Z,167884745430300
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:30:53.381Z,167884745338100
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T02:30:52.095Z,167884745209500
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T02:30:48.750Z,167884744875000
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-15T02:30:40.094Z,167884744009400
"""Ayatollah Cum @ P89jLhJu-g"" posts a big blind of 0.04",2023-03-15T02:30:38.752Z,167884743875211
"""sunny @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-15T02:30:38.752Z,167884743875210
"Your hand is 10♥, 5♠",2023-03-15T02:30:38.752Z,167884743875203
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (3.97) | #2 ""dorothy @ wzpnFqlu9P"" (16.23) | #3 ""Danial @ kMYSUvj9gu"" (9.35) | #4 ""Fred @ EWw5rDVNJX"" (6.59) | #7 ""Joel @ DdWeAYaTSY"" (5.47) | #8 ""sunny @ WuCshiDEpw"" (7.07) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (5.33) | #10 ""Andrew @ yhDVFE17BV"" (9.17)",2023-03-15T02:30:38.752Z,167884743875201
"-- starting hand #58 (id: nbszgkkqcfae)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-15T02:30:38.752Z,167884743875200
"""Ayatollah Cum @ P89jLhJu-g"" shows a 8♣, 2♦.",2023-03-15T02:30:36.688Z,167884743668800
"""qipanda @ ZzutxssYJ7"" shows a 4♠, 2♣.",2023-03-15T02:30:35.056Z,167884743505600
"Undealt cards: 8♠, Q♦, A♣ [10♦, A♠]",2023-03-15T02:30:33.326Z,167884743332600
"-- ending hand #57 --",2023-03-15T02:30:31.417Z,167884743141702
"""Andrew @ yhDVFE17BV"" collected 0.20 from pot",2023-03-15T02:30:31.417Z,167884743141701
"Uncalled bet of 0.45 returned to ""Andrew @ yhDVFE17BV""",2023-03-15T02:30:31.417Z,167884743141700
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T02:30:30.581Z,167884743058100
"""sunny @ WuCshiDEpw"" folds",2023-03-15T02:30:29.726Z,167884742972600
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T02:30:25.819Z,167884742581900
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T02:30:23.041Z,167884742304100
"""Andrew @ yhDVFE17BV"" bets 0.45",2023-03-15T02:30:21.709Z,167884742170900
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:30:18.379Z,167884741837900
"""sunny @ WuCshiDEpw"" checks",2023-03-15T02:30:17.507Z,167884741750700
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T02:30:15.632Z,167884741563200
"Flop:  [8♠, Q♦, A♣]",2023-03-15T02:30:13.264Z,167884741326400
"""sunny @ WuCshiDEpw"" checks",2023-03-15T02:30:12.365Z,167884741236500
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-15T02:30:09.658Z,167884740965800
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-15T02:30:07.466Z,167884740746600
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:30:06.485Z,167884740648500
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T02:30:00.146Z,167884740014600
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T02:29:58.991Z,167884739899100
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-15T02:29:55.510Z,167884739551000
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-15T02:29:54.628Z,167884739462800
"""sunny @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-15T02:29:52.583Z,167884739258311
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-15T02:29:52.583Z,167884739258310
"Your hand is 7♥, 5♠",2023-03-15T02:29:52.583Z,167884739258303
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (3.97) | #2 ""dorothy @ wzpnFqlu9P"" (16.23) | #3 ""Danial @ kMYSUvj9gu"" (9.35) | #4 ""Fred @ EWw5rDVNJX"" (6.63) | #7 ""Joel @ DdWeAYaTSY"" (5.51) | #8 ""sunny @ WuCshiDEpw"" (7.11) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (5.37) | #10 ""Andrew @ yhDVFE17BV"" (9.01)",2023-03-15T02:29:52.583Z,167884739258301
"-- starting hand #57 (id: xvfe0bmjgzng)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-15T02:29:52.583Z,167884739258300
"Undealt cards:  [4♠, J♠, 7♣, 6♦, 8♥]",2023-03-15T02:29:47.608Z,167884738760800
"""qipanda @ ZzutxssYJ7"" shows a 3♥, 3♦.",2023-03-15T02:29:47.279Z,167884738727900
"""Andrew @ yhDVFE17BV"" shows a 6♠, 7♠.",2023-03-15T02:29:46.487Z,167884738648700
"""Joel @ DdWeAYaTSY"" shows a J♥, A♥.",2023-03-15T02:29:45.218Z,167884738521800
"-- ending hand #56 --",2023-03-15T02:29:44.570Z,167884738457002
"""Joel @ DdWeAYaTSY"" collected 1.80 from pot",2023-03-15T02:29:44.570Z,167884738457001
"Uncalled bet of 3.71 returned to ""Joel @ DdWeAYaTSY""",2023-03-15T02:29:44.570Z,167884738457000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T02:29:43.736Z,167884738373600
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T02:29:22.511Z,167884736251100
"""Joel @ DdWeAYaTSY"" raises to 4.43 and go all in",2023-03-15T02:29:21.163Z,167884736116300
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T02:29:14.187Z,167884735418700
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T02:29:13.261Z,167884735326100
"""qipanda @ ZzutxssYJ7"" raises to 0.72",2023-03-15T02:29:08.871Z,167884734887100
"""Andrew @ yhDVFE17BV"" calls 0.24",2023-03-15T02:29:01.649Z,167884734164900
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T02:29:00.750Z,167884734075000
"""Joel @ DdWeAYaTSY"" raises to 0.24",2023-03-15T02:28:53.608Z,167884733360800
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-15T02:28:45.790Z,167884732579000
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:28:43.230Z,167884732323000
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-15T02:28:41.040Z,167884732104000
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-15T02:28:39.239Z,167884731923900
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-15T02:28:30.937Z,167884731093700
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-15T02:28:30.040Z,167884731004000
"""sunny @ WuCshiDEpw"" folds",2023-03-15T02:28:27.153Z,167884730715300
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-15T02:28:25.752Z,167884730575211
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-15T02:28:25.752Z,167884730575210
"Your hand is J♦, 7♦",2023-03-15T02:28:25.752Z,167884730575203
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (4.69) | #2 ""dorothy @ wzpnFqlu9P"" (16.27) | #3 ""Danial @ kMYSUvj9gu"" (9.35) | #4 ""Fred @ EWw5rDVNJX"" (6.67) | #7 ""Joel @ DdWeAYaTSY"" (4.43) | #8 ""sunny @ WuCshiDEpw"" (7.11) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (5.41) | #10 ""Andrew @ yhDVFE17BV"" (9.25)",2023-03-15T02:28:25.752Z,167884730575201
"-- starting hand #56 (id: ohnpkwwh0laa)  (No Limit Texas Hold'em) (dealer: ""Danial @ kMYSUvj9gu"") --",2023-03-15T02:28:25.752Z,167884730575200
"""dorothy @ wzpnFqlu9P"" shows a 2♠, 4♥.",2023-03-15T02:28:20.998Z,167884730099800
"-- ending hand #55 --",2023-03-15T02:28:19.200Z,167884729920005
"""Joel @ DdWeAYaTSY"" shows a 6♥, 5♠.",2023-03-15T02:28:19.200Z,167884729920004
"""Fred @ EWw5rDVNJX"" shows a K♠, 8♦.",2023-03-15T02:28:19.200Z,167884729920003
"""Danial @ kMYSUvj9gu"" shows a J♦, 6♦.",2023-03-15T02:28:19.200Z,167884729920002
"""Ayatollah Cum @ P89jLhJu-g"" collected 1.04 from pot with Two Pair, 10's & 2's (combination: 10♠, 10♦, 2♦, 2♥, 9♦)",2023-03-15T02:28:19.200Z,167884729920001
"""Ayatollah Cum @ P89jLhJu-g"" shows a 10♠, 10♦.",2023-03-15T02:28:19.200Z,167884729920000
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:28:18.396Z,167884729839600
"""sunny @ WuCshiDEpw"" checks",2023-03-15T02:28:16.794Z,167884729679400
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T02:28:14.928Z,167884729492800
"""Fred @ EWw5rDVNJX"" checks",2023-03-15T02:28:11.527Z,167884729152700
"""Danial @ kMYSUvj9gu"" checks",2023-03-15T02:28:09.870Z,167884728987000
"River: 9♦, 2♦, 2♥, 5♥ [3♣]",2023-03-15T02:28:07.061Z,167884728706100
"""Joel @ DdWeAYaTSY"" calls 0.16",2023-03-15T02:28:06.232Z,167884728623200
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-15T02:28:02.805Z,167884728280500
"""Danial @ kMYSUvj9gu"" calls 0.16",2023-03-15T02:27:57.252Z,167884727725200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T02:27:54.828Z,167884727482800
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.16",2023-03-15T02:27:48.882Z,167884726888200
"""sunny @ WuCshiDEpw"" raises to 0.16",2023-03-15T02:27:47.309Z,167884726730900
"""Joel @ DdWeAYaTSY"" bets 0.08",2023-03-15T02:27:45.344Z,167884726534400
"""Fred @ EWw5rDVNJX"" checks",2023-03-15T02:27:36.003Z,167884725600300
"""Danial @ kMYSUvj9gu"" checks",2023-03-15T02:27:34.584Z,167884725458400
"Turn: 9♦, 2♦, 2♥ [5♥]",2023-03-15T02:27:31.022Z,167884725102200
"""qipanda @ ZzutxssYJ7"" checks",2023-03-15T02:27:30.196Z,167884725019600
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-15T02:27:17.936Z,167884723793600
"""sunny @ WuCshiDEpw"" checks",2023-03-15T02:27:15.080Z,167884723508000
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T02:27:13.499Z,167884723349900
"""Fred @ EWw5rDVNJX"" checks",2023-03-15T02:27:12.599Z,167884723259900
"""Danial @ kMYSUvj9gu"" checks",2023-03-15T02:27:11.452Z,167884723145200
"Flop:  [9♦, 2♦, 2♥]",2023-03-15T02:27:06.679Z,167884722667900
"""Fred @ EWw5rDVNJX"" checks",2023-03-15T02:27:05.863Z,167884722586300
"""Danial @ kMYSUvj9gu"" calls 0.04",2023-03-15T02:27:04.043Z,167884722404300
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T02:27:01.540Z,167884722154000
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-15T02:27:00.607Z,167884722060700
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T02:26:56.811Z,167884721681100
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-15T02:26:41.106Z,167884720110600
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-15T02:26:39.780Z,167884719978000
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-15T02:26:36.339Z,167884719633900
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-15T02:26:33.233Z,167884719323311
"""Danial @ kMYSUvj9gu"" posts a small blind of 0.02",2023-03-15T02:26:33.233Z,167884719323310
"Your hand is 2♠, 4♥",2023-03-15T02:26:33.233Z,167884719323303
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (4.73) | #2 ""dorothy @ wzpnFqlu9P"" (16.27) | #3 ""Danial @ kMYSUvj9gu"" (9.55) | #4 ""Fred @ EWw5rDVNJX"" (6.87) | #7 ""Joel @ DdWeAYaTSY"" (4.63) | #8 ""sunny @ WuCshiDEpw"" (7.31) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.57) | #10 ""Andrew @ yhDVFE17BV"" (9.25)",2023-03-15T02:26:33.233Z,167884719323301
"-- starting hand #55 (id: uoemmu29tpfw)  (No Limit Texas Hold'em) (dealer: ""dorothy @ wzpnFqlu9P"") --",2023-03-15T02:26:33.233Z,167884719323300
"-- ending hand #54 --",2023-03-15T02:26:27.174Z,167884718717403
"""Andrew @ yhDVFE17BV"" shows a 8♠, 7♠.",2023-03-15T02:26:27.174Z,167884718717402
"""Joel @ DdWeAYaTSY"" collected 2.38 from pot with Pair, 10's (combination: 10♠, 10♦, K♦, Q♦, 9♠)",2023-03-15T02:26:27.174Z,167884718717401
"""Joel @ DdWeAYaTSY"" shows a 10♠, K♦.",2023-03-15T02:26:27.174Z,167884718717400
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-15T02:26:26.296Z,167884718629600
"""Andrew @ yhDVFE17BV"" bets 0.04",2023-03-15T02:26:23.085Z,167884718308500
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T02:26:12.567Z,167884717256700
"River: 4♥, 10♦, 9♠, 5♠ [Q♦]",2023-03-15T02:26:05.757Z,167884716575700
"""Andrew @ yhDVFE17BV"" calls 0.69",2023-03-15T02:26:04.908Z,167884716490800
"""Joel @ DdWeAYaTSY"" bets 0.69",2023-03-15T02:25:45.406Z,167884714540600
"Turn: 4♥, 10♦, 9♠ [5♠]",2023-03-15T02:25:38.149Z,167884713814900
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T02:25:37.324Z,167884713732400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T02:25:36.384Z,167884713638400
"""Andrew @ yhDVFE17BV"" calls 0.20",2023-03-15T02:25:35.484Z,167884713548400
"""Joel @ DdWeAYaTSY"" bets 0.20",2023-03-15T02:25:34.017Z,167884713401700
"""dorothy @ wzpnFqlu9P"" checks",2023-03-15T02:25:25.752Z,167884712575200
"Flop:  [4♥, 10♦, 9♠]",2023-03-15T02:25:19.841Z,167884711984100
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:25:18.972Z,167884711897200
"""dorothy @ wzpnFqlu9P"" calls 0.12",2023-03-15T02:25:15.981Z,167884711598100
"""qipanda @ ZzutxssYJ7"" calls 0.12",2023-03-15T02:25:13.460Z,167884711346000
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-15T02:25:10.177Z,167884711017700
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T02:25:08.502Z,167884710850200
"""sunny @ WuCshiDEpw"" folds",2023-03-15T02:24:48.769Z,167884708876900
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-15T02:24:47.929Z,167884708792900
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T02:24:45.220Z,167884708522000
"""Danial @ kMYSUvj9gu"" posts a big blind of 0.04",2023-03-15T02:24:41.670Z,167884708167011
"""dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-15T02:24:41.670Z,167884708167010
"Your hand is 3♣, Q♣",2023-03-15T02:24:41.670Z,167884708167003
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (4.85) | #2 ""dorothy @ wzpnFqlu9P"" (16.39) | #3 ""Danial @ kMYSUvj9gu"" (9.59) | #4 ""Fred @ EWw5rDVNJX"" (6.87) | #7 ""Joel @ DdWeAYaTSY"" (3.30) | #8 ""sunny @ WuCshiDEpw"" (7.31) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.57) | #10 ""Andrew @ yhDVFE17BV"" (10.30)",2023-03-15T02:24:41.670Z,167884708167001
"-- starting hand #54 (id: xqfgo51pjoas)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-15T02:24:41.670Z,167884708167000
"Undealt cards: J♣, 5♥, K♣ [8♠, 7♦]",2023-03-15T02:24:38.485Z,167884707848500
"-- ending hand #53 --",2023-03-15T02:24:35.765Z,167884707576502
"""dorothy @ wzpnFqlu9P"" collected 0.20 from pot",2023-03-15T02:24:35.765Z,167884707576501
"Uncalled bet of 0.59 returned to ""dorothy @ wzpnFqlu9P""",2023-03-15T02:24:35.765Z,167884707576500
"""qipanda @ ZzutxssYJ7"" folds",2023-03-15T02:24:34.912Z,167884707491200
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T02:24:31.480Z,167884707148000
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T02:24:30.614Z,167884707061400
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T02:24:29.714Z,167884706971400
"""dorothy @ wzpnFqlu9P"" bets 0.59",2023-03-15T02:24:28.043Z,167884706804300
"""qipanda @ ZzutxssYJ7"" checks",2023-03-15T02:24:21.479Z,167884706147900
"Flop:  [J♣, 5♥, K♣]",2023-03-15T02:24:15.154Z,167884705515400
"""dorothy @ wzpnFqlu9P"" checks",2023-03-15T02:24:14.333Z,167884705433300
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-15T02:24:04.521Z,167884704452100
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-15T02:23:55.904Z,167884703590400
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-15T02:23:55.050Z,167884703505000
"""sunny @ WuCshiDEpw"" folds",2023-03-15T02:23:51.290Z,167884703129000
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-15T02:23:50.424Z,167884703042400
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T02:23:45.014Z,167884702501400
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:23:41.910Z,167884702191000
"""dorothy @ wzpnFqlu9P"" posts a big blind of 0.04",2023-03-15T02:23:39.851Z,167884701985111
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-15T02:23:39.851Z,167884701985110
"Your hand is K♥, A♦",2023-03-15T02:23:39.851Z,167884701985103
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (4.89) | #2 ""dorothy @ wzpnFqlu9P"" (16.23) | #3 ""Danial @ kMYSUvj9gu"" (9.59) | #4 ""Fred @ EWw5rDVNJX"" (6.87) | #7 ""Joel @ DdWeAYaTSY"" (3.34) | #8 ""sunny @ WuCshiDEpw"" (7.31) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.61) | #10 ""Andrew @ yhDVFE17BV"" (10.34)",2023-03-15T02:23:39.851Z,167884701985101
"-- starting hand #53 (id: 69ajvlkhllnp)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-15T02:23:39.851Z,167884701985100
"""sunny @ WuCshiDEpw"" shows a 8♣, 6♣.",2023-03-15T02:23:34.445Z,167884701444500
"Undealt cards: 3♠, Q♥, J♦, 10♣ [8♦]",2023-03-15T02:23:33.991Z,167884701399100
"""Andrew @ yhDVFE17BV"" shows a 5♦, 3♦.",2023-03-15T02:23:33.153Z,167884701315300
"-- ending hand #52 --",2023-03-15T02:23:32.444Z,167884701244402
"""qipanda @ ZzutxssYJ7"" collected 0.60 from pot",2023-03-15T02:23:32.444Z,167884701244401
"Uncalled bet of 0.30 returned to ""qipanda @ ZzutxssYJ7""",2023-03-15T02:23:32.444Z,167884701244400
"""Andrew @ yhDVFE17BV"" folds",2023-03-15T02:23:31.625Z,167884701162500
"""sunny @ WuCshiDEpw"" folds",2023-03-15T02:23:17.643Z,167884699764300
"""Joel @ DdWeAYaTSY"" folds",2023-03-15T02:23:16.712Z,167884699671200
"""dorothy @ wzpnFqlu9P"" folds",2023-03-15T02:22:55.881Z,167884697588100
"""qipanda @ ZzutxssYJ7"" bets 0.30",2023-03-15T02:22:45.260Z,167884696526000
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T02:22:38.475Z,167884695847500
"Turn: 3♠, Q♥, J♦ [10♣]",2023-03-15T02:22:36.364Z,167884695636400
"""sunny @ WuCshiDEpw"" checks",2023-03-15T02:22:35.517Z,167884695551700
"""Joel @ DdWeAYaTSY"" checks",2023-03-15T02:22:34.646Z,167884695464600
"""dorothy @ wzpnFqlu9P"" checks",2023-03-15T02:22:31.188Z,167884695118800
"""qipanda @ ZzutxssYJ7"" checks",2023-03-15T02:22:28.264Z,167884694826400
"""Andrew @ yhDVFE17BV"" checks",2023-03-15T02:22:11.341Z,167884693134100
"Flop:  [3♠, Q♥, J♦]",2023-03-15T02:22:07.059Z,167884692705900
"""dorothy @ wzpnFqlu9P"" calls 0.12",2023-03-15T02:22:06.222Z,167884692622200
"""qipanda @ ZzutxssYJ7"" calls 0.12",2023-03-15T02:22:03.757Z,167884692375700
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-15T02:21:58.224Z,167884691822400
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-15T02:21:53.675Z,167884691367500
"""sunny @ WuCshiDEpw"" calls 0.12",2023-03-15T02:21:51.983Z,167884691198300
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-15T02:21:47.344Z,167884690734400
"""Fred @ EWw5rDVNJX"" folds",2023-03-15T02:21:43.768Z,167884690376800
"""Danial @ kMYSUvj9gu"" folds",2023-03-15T02:21:42.853Z,167884690285300
"""dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-15T02:21:40.284Z,167884690028400
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-15T02:21:38.494Z,167884689849411
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-15T02:21:38.494Z,167884689849410
"Your hand is 10♠, 7♠",2023-03-15T02:21:38.494Z,167884689849403
"Player stacks: #1 ""qipanda @ ZzutxssYJ7"" (4.41) | #2 ""dorothy @ wzpnFqlu9P"" (16.35) | #3 ""Danial @ kMYSUvj9gu"" (9.59) | #4 ""Fred @ EWw5rDVNJX"" (6.87) | #7 ""Joel @ DdWeAYaTSY"" (3.46) | #8 ""sunny @ WuCshiDEpw"" (7.43) | #9 ""Ayatollah Cum @ P89jLhJu-g"" (4.61) | #10 ""Andrew @ yhDVFE17BV"" (10.46)",2023-03-15T02:21:38.494Z,167884689849401
"-- starting hand #52 (id: xga3wz3hldfm)  (No Limit Texas Hold'em) (dealer: ""Ayatollah Cum @ P89jLhJu-g"") --",2023-03-15T02:21:38.494Z,167884689849400
"Undealt cards: 7♣, K♦, 3♦, 10♥ [10♠]",2023-03-15T02:21:36.167Z,167884689616700
"""Danial @ kMYSUvj9gu"" shows a 10♦, J♦.",2023-03-15T02:21:34.383Z,167884689438300
"-- ending hand #51 --",2023-03-15T02:21:31.844Z,167884689184402
