entry,at,order
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-01T04:28:29.553Z,167764490955300
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:28:25.435Z,167764490543500
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:28:22.874Z,167764490287400
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-01T04:28:17.732Z,167764489773212
"""matt2 @ m2Pee6egAx"" posts a small blind of 0.02",2023-03-01T04:28:17.732Z,167764489773211
"Your hand is 7♦, 2♠",2023-03-01T04:28:17.732Z,167764489773210
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (26.12) | #2 ""Fred @ EWw5rDVNJX"" (7.47) | #3 ""qipanda @ ZzutxssYJ7"" (5.18) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.10) | #6 ""the giver x2 @ WuCshiDEpw"" (5.00) | #8 ""Juli @ 0vo6016l4H"" (1.89) | #9 ""matt2 @ m2Pee6egAx"" (5.84) | #10 ""Andrew @ yhDVFE17BV"" (11.27)",2023-03-01T04:28:17.732Z,167764489773202
"-- starting hand #96 (id: gfja0nurwgrk)  (No Limit Texas Hold'em) (dealer: ""Juli @ 0vo6016l4H"") --",2023-03-01T04:28:17.732Z,167764489773201
"The player ""the giver x2 @ WuCshiDEpw"" joined the game with a stack of 5.00.",2023-03-01T04:28:17.732Z,167764489773200
"-- ending hand #95 --",2023-03-01T04:28:14.764Z,167764489476402
"""Joel @ DdWeAYaTSY"" collected 0.62 from pot",2023-03-01T04:28:14.764Z,167764489476401
"Uncalled bet of 0.40 returned to ""Joel @ DdWeAYaTSY""",2023-03-01T04:28:14.764Z,167764489476400
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:28:13.947Z,167764489394700
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:28:13.088Z,167764489308800
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:28:12.228Z,167764489222800
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:28:06.014Z,167764488601400
"""Joel @ DdWeAYaTSY"" bets 0.40",2023-03-01T04:28:04.747Z,167764488474700
"""Andrew @ yhDVFE17BV"" checks",2023-03-01T04:27:58.633Z,167764487863300
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:27:55.086Z,167764487508600
"Turn: K♣, 6♠, 6♦ [7♣]",2023-03-01T04:27:48.481Z,167764486848100
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T04:27:47.644Z,167764486764400
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:27:37.275Z,167764485727500
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:27:35.699Z,167764485569900
"""Andrew @ yhDVFE17BV"" checks",2023-03-01T04:27:33.831Z,167764485383100
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:27:15.345Z,167764483534500
"Flop:  [K♣, 6♠, 6♦]",2023-03-01T04:27:12.460Z,167764483246000
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-01T04:27:11.591Z,167764483159100
"""matt2 @ m2Pee6egAx"" calls 0.12",2023-03-01T04:27:06.960Z,167764482696000
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:27:05.846Z,167764482584600
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.12",2023-03-01T04:26:57.964Z,167764481796400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:26:56.475Z,167764481647500
"The admin approved the player ""the giver x2 @ WuCshiDEpw"" participation with a stack of 5.00.",2023-03-01T04:26:39.274Z,167764479927400
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-01T04:26:38.271Z,167764479827100
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-01T04:26:34.132Z,167764479413200
"The player ""the giver x2 @ WuCshiDEpw"" requested a seat.",2023-03-01T04:26:31.244Z,167764479124400
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-01T04:26:27.220Z,167764478722000
"""matt2 @ m2Pee6egAx"" posts a big blind of 0.04",2023-03-01T04:26:23.036Z,167764478303611
"""Juli @ 0vo6016l4H"" posts a small blind of 0.02",2023-03-01T04:26:23.036Z,167764478303610
"Your hand is A♥, 8♣",2023-03-01T04:26:23.036Z,167764478303609
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (25.62) | #2 ""Fred @ EWw5rDVNJX"" (7.59) | #3 ""qipanda @ ZzutxssYJ7"" (5.18) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.22) | #8 ""Juli @ 0vo6016l4H"" (1.91) | #9 ""matt2 @ m2Pee6egAx"" (5.96) | #10 ""Andrew @ yhDVFE17BV"" (11.39)",2023-03-01T04:26:23.036Z,167764478303602
"-- starting hand #95 (id: nszww3agflme)  (No Limit Texas Hold'em) (dealer: ""Ayatollah Cum @ P89jLhJu-g"") --",2023-03-01T04:26:23.036Z,167764478303601
"The player ""the giver @ WuCshiDEpw"" quits the game with a stack of 0.00.",2023-03-01T04:26:23.036Z,167764478303600
"""Ayatollah Cum @ P89jLhJu-g"" shows a 4♠, 10♥.",2023-03-01T04:26:18.255Z,167764477825500
"-- ending hand #94 --",2023-03-01T04:26:16.506Z,167764477650603
"""the giver @ WuCshiDEpw"" shows a A♠, 8♥.",2023-03-01T04:26:16.506Z,167764477650602
"""Fred @ EWw5rDVNJX"" collected 5.84 from pot with Flush, Ad High (combination: A♦, K♦, 5♦, 4♦, 3♦)",2023-03-01T04:26:16.506Z,167764477650601
"""Fred @ EWw5rDVNJX"" shows a A♦, 3♦.",2023-03-01T04:26:16.506Z,167764477650600
"""the giver @ WuCshiDEpw"" calls 1.78 and go all in",2023-03-01T04:26:15.641Z,167764477564100
"""Fred @ EWw5rDVNJX"" bets 1.78",2023-03-01T04:26:12.632Z,167764477263200
"River: J♠, A♣, K♦, 4♦ [5♦]",2023-03-01T04:26:09.099Z,167764476909900
"""the giver @ WuCshiDEpw"" checks",2023-03-01T04:26:08.277Z,167764476827700
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:26:06.831Z,167764476683100
"Turn: J♠, A♣, K♦ [4♦]",2023-03-01T04:26:01.296Z,167764476129600
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:26:00.441Z,167764476044100
"""the giver @ WuCshiDEpw"" calls 0.76",2023-03-01T04:25:59.183Z,167764475918300
"""Fred @ EWw5rDVNJX"" bets 0.76",2023-03-01T04:25:53.540Z,167764475354000
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:25:50.081Z,167764475008100
"Flop:  [J♠, A♣, K♦]",2023-03-01T04:25:47.298Z,167764474729800
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:25:46.463Z,167764474646300
"""matt2 @ m2Pee6egAx"" calls 0.22",2023-03-01T04:25:45.528Z,167764474552800
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:25:43.050Z,167764474305000
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:25:37.053Z,167764473705300
"""the giver @ WuCshiDEpw"" calls 0.22",2023-03-01T04:25:30.976Z,167764473097600
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:25:22.833Z,167764472283300
"""Fred @ EWw5rDVNJX"" raises to 0.22",2023-03-01T04:25:19.318Z,167764471931800
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T04:25:16.091Z,167764471609100
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:25:13.929Z,167764471392900
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:25:10.355Z,167764471035500
"""Juli @ 0vo6016l4H"" posts a big blind of 0.04",2023-03-01T04:25:09.075Z,167764470907512
"""Ayatollah Cum @ P89jLhJu-g"" posts a small blind of 0.02",2023-03-01T04:25:09.075Z,167764470907511
"Your hand is 7♣, Q♠",2023-03-01T04:25:09.075Z,167764470907510
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (25.66) | #2 ""Fred @ EWw5rDVNJX"" (4.51) | #3 ""qipanda @ ZzutxssYJ7"" (5.18) | #4 ""the giver @ WuCshiDEpw"" (2.76) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.24) | #8 ""Juli @ 0vo6016l4H"" (1.95) | #9 ""matt2 @ m2Pee6egAx"" (6.18) | #10 ""Andrew @ yhDVFE17BV"" (11.39)",2023-03-01T04:25:09.075Z,167764470907502
"-- starting hand #94 (id: bc6oigyazxmc)  (No Limit Texas Hold'em) (dealer: ""the giver @ WuCshiDEpw"") --",2023-03-01T04:25:09.075Z,167764470907501
"The player ""Joel @ DdWeAYaTSY"" joined the game with a stack of 25.66.",2023-03-01T04:25:09.075Z,167764470907500
"-- ending hand #93 --",2023-03-01T04:25:06.078Z,167764470607802
"""Fred @ EWw5rDVNJX"" collected 0.56 from pot",2023-03-01T04:25:06.078Z,167764470607801
"Uncalled bet of 0.56 returned to ""Fred @ EWw5rDVNJX""",2023-03-01T04:25:06.078Z,167764470607800
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:25:05.186Z,167764470518600
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:25:04.281Z,167764470428100
"""Fred @ EWw5rDVNJX"" bets 0.56",2023-03-01T04:25:02.862Z,167764470286200
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:24:59.002Z,167764469900200
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T04:24:58.148Z,167764469814800
"Flop:  [4♠, 2♦, 8♣]",2023-03-01T04:24:55.338Z,167764469533800
"""matt2 @ m2Pee6egAx"" calls 0.18",2023-03-01T04:24:54.470Z,167764469447000
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.18",2023-03-01T04:24:53.351Z,167764469335100
"The player ""Joel @ DdWeAYaTSY"" sit back with the stack of 25.66.",2023-03-01T04:24:47.353Z,167764468735300
"""the giver @ WuCshiDEpw"" folds",2023-03-01T04:24:41.105Z,167764468110500
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:24:40.227Z,167764468022700
"""Fred @ EWw5rDVNJX"" raises to 0.18",2023-03-01T04:24:19.439Z,167764465943900
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:24:14.342Z,167764465434200
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:24:13.478Z,167764465347800
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:24:11.471Z,167764465147100
"""Ayatollah Cum @ P89jLhJu-g"" posts a big blind of 0.04",2023-03-01T04:24:08.083Z,167764464808311
"""the giver @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-01T04:24:08.083Z,167764464808310
"Your hand is 6♥, 4♣",2023-03-01T04:24:08.083Z,167764464808309
"Player stacks: #2 ""Fred @ EWw5rDVNJX"" (4.13) | #3 ""qipanda @ ZzutxssYJ7"" (5.18) | #4 ""the giver @ WuCshiDEpw"" (2.78) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.42) | #8 ""Juli @ 0vo6016l4H"" (1.95) | #9 ""matt2 @ m2Pee6egAx"" (6.36) | #10 ""Andrew @ yhDVFE17BV"" (11.39)",2023-03-01T04:24:08.083Z,167764464808302
"-- starting hand #93 (id: tjsrdhkpsqrk)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-01T04:24:08.083Z,167764464808301
"The player ""Joel @ DdWeAYaTSY"" stand up with the stack of 25.66.",2023-03-01T04:24:08.083Z,167764464808300
"-- ending hand #92 --",2023-03-01T04:24:02.041Z,167764464204102
"""the giver @ WuCshiDEpw"" collected 0.40 from pot with Pair, 6's (combination: 6♣, 6♥, A♠, 10♠, 8♥)",2023-03-01T04:24:02.041Z,167764464204101
"""the giver @ WuCshiDEpw"" shows a 6♣, 6♥.",2023-03-01T04:24:02.041Z,167764464204100
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:24:01.215Z,167764464121500
"""Juli @ 0vo6016l4H"" checks",2023-03-01T04:24:00.279Z,167764464027900
"""the giver @ WuCshiDEpw"" checks",2023-03-01T04:23:57.788Z,167764463778800
"River: A♠, 5♠, 7♦, 10♠ [8♥]",2023-03-01T04:23:48.515Z,167764462851500
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:23:47.694Z,167764462769400
"""Juli @ 0vo6016l4H"" checks",2023-03-01T04:23:46.768Z,167764462676800
"""the giver @ WuCshiDEpw"" checks",2023-03-01T04:23:44.911Z,167764462491100
"Turn: A♠, 5♠, 7♦ [10♠]",2023-03-01T04:23:41.825Z,167764462182500
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:23:40.952Z,167764462095200
"""the giver @ WuCshiDEpw"" calls 0.04",2023-03-01T04:23:40.067Z,167764462006700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:23:35.351Z,167764461535100
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:23:30.437Z,167764461043700
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:23:29.523Z,167764460952300
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:23:28.590Z,167764460859000
"""Juli @ 0vo6016l4H"" bets 0.04",2023-03-01T04:23:26.215Z,167764460621500
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T04:23:21.828Z,167764460182800
"""the giver @ WuCshiDEpw"" checks",2023-03-01T04:23:20.944Z,167764460094400
"""qipanda @ ZzutxssYJ7"" checks",2023-03-01T04:23:19.551Z,167764459955100
"Flop:  [A♠, 5♠, 7♦]",2023-03-01T04:23:15.092Z,167764459509200
"""the giver @ WuCshiDEpw"" checks",2023-03-01T04:23:14.215Z,167764459421500
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-01T04:23:12.242Z,167764459224200
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:23:09.025Z,167764458902500
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T04:23:08.088Z,167764458808800
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:23:06.312Z,167764458631200
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:22:56.615Z,167764457661500
"""Juli @ 0vo6016l4H"" calls 0.04",2023-03-01T04:22:52.460Z,167764457246000
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T04:22:47.573Z,167764456757300
"""the giver @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-01T04:22:45.741Z,167764456574111
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-01T04:22:45.741Z,167764456574110
"Your hand is 4♥, Q♦",2023-03-01T04:22:45.741Z,167764456574109
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (25.70) | #2 ""Fred @ EWw5rDVNJX"" (4.21) | #3 ""qipanda @ ZzutxssYJ7"" (5.22) | #4 ""the giver @ WuCshiDEpw"" (2.46) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.46) | #8 ""Juli @ 0vo6016l4H"" (2.03) | #9 ""matt2 @ m2Pee6egAx"" (6.40) | #10 ""Andrew @ yhDVFE17BV"" (11.39)",2023-03-01T04:22:45.741Z,167764456574101
"-- starting hand #92 (id: 9yqgrctwc84l)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-01T04:22:45.741Z,167764456574100
"""the giver @ WuCshiDEpw"" shows a 10♦, 4♥.",2023-03-01T04:22:39.888Z,167764455988800
"-- ending hand #91 --",2023-03-01T04:22:39.204Z,167764455920401
"""qipanda @ ZzutxssYJ7"" collected 5.22 from pot with Straight, 5 High (combination: 5♠, 4♦, 3♦, 2♠, A♠)",2023-03-01T04:22:39.204Z,167764455920400
"River: 4♦, 3♦, 2♠, 4♠ [2♣]",2023-03-01T04:22:35.149Z,167764455514900
"Turn: 4♦, 3♦, 2♠ [4♠]",2023-03-01T04:22:31.136Z,167764455113600
"""qipanda @ ZzutxssYJ7"" shows a 5♠, A♠.",2023-03-01T04:22:27.061Z,167764454706100
"""Joel @ DdWeAYaTSY"" shows a K♦, 7♦.",2023-03-01T04:22:26.895Z,167764454689500
"Some players choose to not run it twice.",2023-03-01T04:22:26.222Z,167764454622201
"""qipanda @ ZzutxssYJ7"" chooses to not run it twice.",2023-03-01T04:22:26.222Z,167764454622200
"Remaining players decide whether to run it twice.",2023-03-01T04:22:23.851Z,167764454385101
"""Joel @ DdWeAYaTSY"" calls 2.31",2023-03-01T04:22:23.851Z,167764454385100
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:22:20.415Z,167764454041500
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:22:18.502Z,167764453850200
"""qipanda @ ZzutxssYJ7"" raises to 2.31 and go all in",2023-03-01T04:22:17.572Z,167764453757200
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:22:08.378Z,167764452837800
"""Joel @ DdWeAYaTSY"" bets 0.40",2023-03-01T04:22:02.165Z,167764452216500
"""Juli @ 0vo6016l4H"" checks",2023-03-01T04:21:54.869Z,167764451486900
"""Ayatollah Cum @ P89jLhJu-g"" checks",2023-03-01T04:21:53.051Z,167764451305100
"""qipanda @ ZzutxssYJ7"" checks",2023-03-01T04:21:51.369Z,167764451136900
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:21:48.537Z,167764450853700
"Flop:  [4♦, 3♦, 2♠]",2023-03-01T04:21:45.040Z,167764450504000
"""Juli @ 0vo6016l4H"" calls 0.12",2023-03-01T04:21:44.152Z,167764450415200
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.12",2023-03-01T04:21:40.310Z,167764450031000
"""qipanda @ ZzutxssYJ7"" calls 0.12",2023-03-01T04:21:36.689Z,167764449668900
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-01T04:21:26.940Z,167764448694000
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-01T04:21:24.517Z,167764448451700
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:21:20.654Z,167764448065400
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:21:19.786Z,167764447978600
"""Juli @ 0vo6016l4H"" calls 0.04",2023-03-01T04:21:18.871Z,167764447887100
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T04:21:14.783Z,167764447478300
"""the giver @ WuCshiDEpw"" folds",2023-03-01T04:21:06.044Z,167764446604400
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-01T04:21:04.666Z,167764446466611
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-01T04:21:04.666Z,167764446466610
"Your hand is 8♦, 5♥",2023-03-01T04:21:04.666Z,167764446466609
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (28.13) | #2 ""Fred @ EWw5rDVNJX"" (4.33) | #3 ""qipanda @ ZzutxssYJ7"" (2.43) | #4 ""the giver @ WuCshiDEpw"" (2.46) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.58) | #8 ""Juli @ 0vo6016l4H"" (2.15) | #9 ""matt2 @ m2Pee6egAx"" (6.40) | #10 ""Andrew @ yhDVFE17BV"" (11.39)",2023-03-01T04:21:04.666Z,167764446466601
"-- starting hand #91 (id: omrbiytih220)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-01T04:21:04.666Z,167764446466600
"""the giver @ WuCshiDEpw"" shows a 9♥, A♦.",2023-03-01T04:21:02.872Z,167764446287200
"-- ending hand #90 --",2023-03-01T04:21:00.987Z,167764446098702
"""the giver @ WuCshiDEpw"" collected 0.54 from pot",2023-03-01T04:21:00.987Z,167764446098701
"Uncalled bet of 1.92 returned to ""the giver @ WuCshiDEpw""",2023-03-01T04:21:00.987Z,167764446098700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:21:00.182Z,167764446018200
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:20:26.890Z,167764442689000
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:20:26.009Z,167764442600900
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:20:25.062Z,167764442506200
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:20:20.812Z,167764442081200
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:20:19.942Z,167764441994200
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:20:12.758Z,167764441275800
"""the giver @ WuCshiDEpw"" raises to 2.16 and go all in",2023-03-01T04:20:10.272Z,167764441027200
"""qipanda @ ZzutxssYJ7"" raises to 0.24",2023-03-01T04:20:01.132Z,167764440113200
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-01T04:19:41.775Z,167764438177511
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-01T04:19:41.775Z,167764438177510
"Your hand is 10♦, Q♥",2023-03-01T04:19:41.775Z,167764438177509
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (28.15) | #2 ""Fred @ EWw5rDVNJX"" (4.37) | #3 ""qipanda @ ZzutxssYJ7"" (2.67) | #4 ""the giver @ WuCshiDEpw"" (2.16) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.58) | #8 ""Juli @ 0vo6016l4H"" (2.15) | #9 ""matt2 @ m2Pee6egAx"" (6.40) | #10 ""Andrew @ yhDVFE17BV"" (11.39)",2023-03-01T04:19:41.775Z,167764438177501
"-- starting hand #90 (id: sjr7lrfgtzyh)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-01T04:19:41.775Z,167764438177500
"""qipanda @ ZzutxssYJ7"" shows a Q♠, A♥.",2023-03-01T04:19:38.101Z,167764437810100
"""Andrew @ yhDVFE17BV"" shows a K♠, K♥.",2023-03-01T04:19:37.954Z,167764437795400
"""matt2 @ m2Pee6egAx"" shows a 10♥, J♥.",2023-03-01T04:19:37.235Z,167764437723500
"-- ending hand #89 --",2023-03-01T04:19:36.771Z,167764437677102
"""Andrew @ yhDVFE17BV"" collected 1.44 from pot",2023-03-01T04:19:36.771Z,167764437677101
"Uncalled bet of 9.95 returned to ""Andrew @ yhDVFE17BV""",2023-03-01T04:19:36.771Z,167764437677100
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:19:35.955Z,167764437595500
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:19:31.757Z,167764437175700
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:19:09.590Z,167764434959000
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:19:08.559Z,167764434855900
"""Andrew @ yhDVFE17BV"" raises to 10.37 and go all in",2023-03-01T04:19:07.657Z,167764434765700
"""matt2 @ m2Pee6egAx"" calls 0.42",2023-03-01T04:19:05.576Z,167764434557600
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:19:02.747Z,167764434274700
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:19:01.825Z,167764434182500
"""the giver @ WuCshiDEpw"" folds",2023-03-01T04:18:57.524Z,167764433752400
"""qipanda @ ZzutxssYJ7"" raises to 0.42",2023-03-01T04:18:56.588Z,167764433658800
"""Fred @ EWw5rDVNJX"" raises to 0.14",2023-03-01T04:18:43.879Z,167764432387900
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-01T04:18:38.601Z,167764431860111
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-01T04:18:38.601Z,167764431860110
"Your hand is K♠, K♥",2023-03-01T04:18:38.601Z,167764431860109
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (28.19) | #2 ""Fred @ EWw5rDVNJX"" (4.51) | #3 ""qipanda @ ZzutxssYJ7"" (3.09) | #4 ""the giver @ WuCshiDEpw"" (2.16) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.58) | #8 ""Juli @ 0vo6016l4H"" (2.15) | #9 ""matt2 @ m2Pee6egAx"" (6.82) | #10 ""Andrew @ yhDVFE17BV"" (10.37)",2023-03-01T04:18:38.601Z,167764431860101
"-- starting hand #89 (id: 7pu1efol5ufp)  (No Limit Texas Hold'em) (dealer: ""matt2 @ m2Pee6egAx"") --",2023-03-01T04:18:38.601Z,167764431860100
"""matt2 @ m2Pee6egAx"" shows a 8♠, 6♠.",2023-03-01T04:18:37.026Z,167764431702600
"-- ending hand #88 --",2023-03-01T04:18:34.943Z,167764431494302
"""the giver @ WuCshiDEpw"" collected 0.24 from pot",2023-03-01T04:18:34.943Z,167764431494301
"Uncalled bet of 1.92 returned to ""the giver @ WuCshiDEpw""",2023-03-01T04:18:34.943Z,167764431494300
"""Fred @ EWw5rDVNJX"" folds",2023-03-01T04:18:34.112Z,167764431411200
"""Joel @ DdWeAYaTSY"" folds",2023-03-01T04:18:33.220Z,167764431322000
"""Andrew @ yhDVFE17BV"" folds",2023-03-01T04:18:31.404Z,167764431140400
"""matt2 @ m2Pee6egAx"" folds",2023-03-01T04:18:30.474Z,167764431047400
"""Ayatollah Cum @ P89jLhJu-g"" folds",2023-03-01T04:18:28.959Z,167764430895900
"""the giver @ WuCshiDEpw"" bets 1.92 and go all in",2023-03-01T04:18:27.681Z,167764430768100
"""Fred @ EWw5rDVNJX"" checks",2023-03-01T04:18:24.964Z,167764430496400
"""Joel @ DdWeAYaTSY"" checks",2023-03-01T04:18:22.717Z,167764430271700
"""Andrew @ yhDVFE17BV"" checks",2023-03-01T04:18:21.352Z,167764430135200
"""matt2 @ m2Pee6egAx"" checks",2023-03-01T04:18:19.840Z,167764429984000
"Flop:  [6♦, K♣, 10♣]",2023-03-01T04:18:15.841Z,167764429584100
"""Andrew @ yhDVFE17BV"" checks",2023-03-01T04:18:15.014Z,167764429501400
"""matt2 @ m2Pee6egAx"" calls 0.04",2023-03-01T04:18:11.264Z,167764429126400
"""Juli @ 0vo6016l4H"" folds",2023-03-01T04:18:07.189Z,167764428718900
"""Ayatollah Cum @ P89jLhJu-g"" calls 0.04",2023-03-01T04:18:04.216Z,167764428421600
"""the giver @ WuCshiDEpw"" calls 0.04",2023-03-01T04:18:02.042Z,167764428204200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-01T04:17:59.647Z,167764427964700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-01T04:17:58.601Z,167764427860100
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-01T04:17:55.226Z,167764427522600
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-01T04:17:53.208Z,167764427320811
"""matt2 @ m2Pee6egAx"" posts a small blind of 0.02",2023-03-01T04:17:53.208Z,167764427320810
"Your hand is 2♥, 10♠",2023-03-01T04:17:53.208Z,167764427320809
"Player stacks: #1 ""Joel @ DdWeAYaTSY"" (28.23) | #2 ""Fred @ EWw5rDVNJX"" (4.55) | #3 ""qipanda @ ZzutxssYJ7"" (3.09) | #4 ""the giver @ WuCshiDEpw"" (1.96) | #5 ""Ayatollah Cum @ P89jLhJu-g"" (9.62) | #8 ""Juli @ 0vo6016l4H"" (2.15) | #9 ""matt2 @ m2Pee6egAx"" (6.86) | #10 ""Andrew @ yhDVFE17BV"" (10.41)",2023-03-01T04:17:53.208Z,167764427320801
"-- starting hand #88 (id: 8yfy4vvq5pbi)  (No Limit Texas Hold'em) (dealer: ""Juli @ 0vo6016l4H"") --",2023-03-01T04:17:53.208Z,167764427320800
"""Ayatollah Cum @ P89jLhJu-g"" shows a 8♥, 10♠.",2023-03-01T04:17:50.972Z,167764427097200
"""the giver @ WuCshiDEpw"" shows a Q♥, 3♥.",2023-03-01T04:17:49.967Z,167764426996700
"-- ending hand #87 --",2023-03-01T04:17:48.867Z,167764426886702
"""Ayatollah Cum @ P89jLhJu-g"" collected 0.60 from pot",2023-03-01T04:17:48.867Z,167764426886701
