entry,at,order
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:27:47.589Z,167824606758900
"""the giver x2 @ RSraeqmOQa"" posts a missed big blind of 0.04",2023-03-08T03:27:41.371Z,167824606137114
"""the giver x2 @ RSraeqmOQa"" posts a missing small blind of 0.02",2023-03-08T03:27:41.371Z,167824606137113
"""Jul @ EcMetVW6FI"" posts a big blind of 0.04",2023-03-08T03:27:41.371Z,167824606137112
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-08T03:27:41.371Z,167824606137111
"Your hand is 4♣, J♣",2023-03-08T03:27:41.371Z,167824606137106
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.64) | #2 ""Jul @ EcMetVW6FI"" (1.56) | #3 ""Ayatollah cum @ kaPGto3RBb"" (6.06) | #6 ""Andrew @ yhDVFE17BV"" (6.68) | #7 ""Jade @ xhsZ8jgTjv"" (2.39) | #8 ""Joel @ DdWeAYaTSY"" (18.96) | #9 ""the giver x2 @ RSraeqmOQa"" (4.90) | #10 ""qipanda @ ZzutxssYJ7"" (9.81)",2023-03-08T03:27:41.371Z,167824606137102
"-- starting hand #46 (id: wx2c2sydys6z)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-08T03:27:41.371Z,167824606137101
"The player ""the giver x2 @ RSraeqmOQa"" joined the game with a stack of 4.90.",2023-03-08T03:27:41.371Z,167824606137100
"""Ayatollah cum @ kaPGto3RBb"" shows a 8♣, 4♥.",2023-03-08T03:27:39.638Z,167824605963800
"""Andrew @ yhDVFE17BV"" shows a 4♦, 4♠.",2023-03-08T03:27:37.275Z,167824605727500
"Undealt cards:  [7♣, 10♥, Q♠, 5♥, 7♦]",2023-03-08T03:27:35.976Z,167824605597600
"""Jade @ xhsZ8jgTjv"" shows a K♣, K♠.",2023-03-08T03:27:35.195Z,167824605519500
"-- ending hand #45 --",2023-03-08T03:27:33.362Z,167824605336202
"""Jade @ xhsZ8jgTjv"" collected 0.22 from pot",2023-03-08T03:27:33.362Z,167824605336201
"Uncalled bet of 2.17 returned to ""Jade @ xhsZ8jgTjv""",2023-03-08T03:27:33.362Z,167824605336200
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T03:27:32.525Z,167824605252500
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T03:27:31.585Z,167824605158500
"""Jul @ EcMetVW6FI"" folds",2023-03-08T03:27:30.588Z,167824605058800
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T03:27:27.327Z,167824604732700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T03:27:26.353Z,167824604635300
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T03:27:24.812Z,167824604481200
"""Jade @ xhsZ8jgTjv"" raises to 2.21 and go all in",2023-03-08T03:27:23.491Z,167824604349100
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T03:27:20.783Z,167824604078300
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:27:19.146Z,167824603914600
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T03:27:17.596Z,167824603759600
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-08T03:27:10.090Z,167824603009010
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-08T03:27:10.090Z,167824603009009
"Your hand is 4♦, 4♠",2023-03-08T03:27:10.090Z,167824603009005
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.68) | #2 ""Jul @ EcMetVW6FI"" (1.60) | #3 ""Ayatollah cum @ kaPGto3RBb"" (6.10) | #6 ""Andrew @ yhDVFE17BV"" (6.72) | #7 ""Jade @ xhsZ8jgTjv"" (2.21) | #8 ""Joel @ DdWeAYaTSY"" (18.96) | #10 ""qipanda @ ZzutxssYJ7"" (9.83)",2023-03-08T03:27:10.090Z,167824603009001
"-- starting hand #45 (id: dledeck1dtzf)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-08T03:27:10.090Z,167824603009000
"""Ayatollah cum @ kaPGto3RBb"" shows a Q♦, 6♦.",2023-03-08T03:27:08.716Z,167824602871600
"""Andrew @ yhDVFE17BV"" shows a 10♣, A♠.",2023-03-08T03:27:07.795Z,167824602779500
"Undealt cards: 5♠, K♠, K♦, J♠ [10♠]",2023-03-08T03:27:05.069Z,167824602506900
"-- ending hand #44 --",2023-03-08T03:27:02.768Z,167824602276802
"""qipanda @ ZzutxssYJ7"" collected 1.76 from pot",2023-03-08T03:27:02.768Z,167824602276801
"Uncalled bet of 0.88 returned to ""qipanda @ ZzutxssYJ7""",2023-03-08T03:27:02.768Z,167824602276800
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T03:27:01.886Z,167824602188600
"""qipanda @ ZzutxssYJ7"" bets 0.88",2023-03-08T03:26:58.447Z,167824601844700
"The player ""the giver x2 @ RSraeqmOQa"" sit back with the stack of 4.90.",2023-03-08T03:26:55.537Z,167824601553700
"Turn: 5♠, K♠, K♦ [J♠]",2023-03-08T03:26:45.446Z,167824600544600
"""qipanda @ ZzutxssYJ7"" calls 0.44",2023-03-08T03:26:44.561Z,167824600456100
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T03:26:28.336Z,167824598833600
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T03:26:27.116Z,167824598711600
"""Fred @ EWw5rDVNJX"" bets 0.44",2023-03-08T03:26:25.826Z,167824598582600
"""qipanda @ ZzutxssYJ7"" checks",2023-03-08T03:26:17.488Z,167824597748800
"Flop:  [5♠, K♠, K♦]",2023-03-08T03:26:11.425Z,167824597142500
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T03:26:10.604Z,167824597060400
"""Jade @ xhsZ8jgTjv"" calls 0.20",2023-03-08T03:26:09.663Z,167824596966300
"""Andrew @ yhDVFE17BV"" calls 0.20",2023-03-08T03:26:07.029Z,167824596702900
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T03:25:56.281Z,167824595628100
"""Fred @ EWw5rDVNJX"" calls 0.20",2023-03-08T03:25:54.968Z,167824595496800
"""qipanda @ ZzutxssYJ7"" raises to 0.20",2023-03-08T03:25:50.528Z,167824595052800
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T03:25:47.378Z,167824594737800
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T03:25:41.746Z,167824594174600
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T03:25:40.414Z,167824594041400
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:25:39.492Z,167824593949200
"""Jul @ EcMetVW6FI"" folds",2023-03-08T03:25:38.047Z,167824593804700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T03:25:34.549Z,167824593454900
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-08T03:25:31.881Z,167824593188110
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-08T03:25:31.881Z,167824593188109
"Your hand is 10♣, A♠",2023-03-08T03:25:31.881Z,167824593188105
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.32) | #2 ""Jul @ EcMetVW6FI"" (1.60) | #3 ""Ayatollah cum @ kaPGto3RBb"" (6.14) | #6 ""Andrew @ yhDVFE17BV"" (6.92) | #7 ""Jade @ xhsZ8jgTjv"" (2.41) | #8 ""Joel @ DdWeAYaTSY"" (19.00) | #10 ""qipanda @ ZzutxssYJ7"" (8.71)",2023-03-08T03:25:31.881Z,167824593188101
"-- starting hand #44 (id: cjgjry8rkwsw)  (No Limit Texas Hold'em) (dealer: ""Jade @ xhsZ8jgTjv"") --",2023-03-08T03:25:31.881Z,167824593188100
"Undealt cards: Q♠, J♣, A♠ [A♥, 9♦]",2023-03-08T03:25:28.259Z,167824592825900
"""Joel @ DdWeAYaTSY"" shows a J♠, A♣.",2023-03-08T03:25:26.592Z,167824592659200
"-- ending hand #43 --",2023-03-08T03:25:25.270Z,167824592527002
"""Joel @ DdWeAYaTSY"" collected 0.72 from pot",2023-03-08T03:25:25.270Z,167824592527001
"Uncalled bet of 0.50 returned to ""Joel @ DdWeAYaTSY""",2023-03-08T03:25:25.270Z,167824592527000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T03:25:24.395Z,167824592439500
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T03:25:16.782Z,167824591678200
"""Joel @ DdWeAYaTSY"" bets 0.50",2023-03-08T03:25:15.520Z,167824591552000
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T03:25:09.470Z,167824590947000
"Flop:  [Q♠, J♣, A♠]",2023-03-08T03:25:05.715Z,167824590571500
"""Jade @ xhsZ8jgTjv"" calls 0.20",2023-03-08T03:25:04.833Z,167824590483300
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T03:24:55.948Z,167824589594800
"""Jul @ EcMetVW6FI"" folds",2023-03-08T03:24:54.961Z,167824589496100
"""Fred @ EWw5rDVNJX"" calls 0.20",2023-03-08T03:24:50.555Z,167824589055500
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T03:24:48.872Z,167824588887200
"""Joel @ DdWeAYaTSY"" raises to 0.20",2023-03-08T03:24:42.006Z,167824588200600
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T03:24:36.632Z,167824587663200
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T03:24:34.916Z,167824587491600
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:24:34.030Z,167824587403000
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T03:24:32.267Z,167824587226700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T03:24:28.736Z,167824586873600
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-08T03:24:27.260Z,167824586726000
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-08T03:24:10.858Z,167824585085810
"""Jade @ xhsZ8jgTjv"" posts a small blind of 0.02",2023-03-08T03:24:10.858Z,167824585085809
"Your hand is Q♥, 4♣",2023-03-08T03:24:10.858Z,167824585085805
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.52) | #2 ""Jul @ EcMetVW6FI"" (1.64) | #3 ""Ayatollah cum @ kaPGto3RBb"" (6.18) | #6 ""Andrew @ yhDVFE17BV"" (6.92) | #7 ""Jade @ xhsZ8jgTjv"" (2.61) | #8 ""Joel @ DdWeAYaTSY"" (18.48) | #10 ""qipanda @ ZzutxssYJ7"" (8.75)",2023-03-08T03:24:10.858Z,167824585085801
"-- starting hand #43 (id: hmqhhn4frtrl)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-08T03:24:10.858Z,167824585085800
"""Joel @ DdWeAYaTSY"" shows a 7♦, 2♠.",2023-03-08T03:24:05.547Z,167824584554700
"-- ending hand #42 --",2023-03-08T03:24:04.257Z,167824584425701
"""Andrew @ yhDVFE17BV"" collected 6.92 from pot with Straight, 8 High (combination: 8♣, 7♥, 6♦, 5♥, 4♣)",2023-03-08T03:24:04.257Z,167824584425700
"River: 7♥, 3♠, 6♦, 4♣ [3♣]",2023-03-08T03:24:00.135Z,167824584013500
"""Jade @ xhsZ8jgTjv"" shows a 5♠, 5♣.",2023-03-08T03:23:56.087Z,167824583608700
"""Andrew @ yhDVFE17BV"" shows a 8♣, 5♥.",2023-03-08T03:23:55.740Z,167824583574000
"Some players choose to not run it twice.",2023-03-08T03:23:55.212Z,167824583521201
"""Andrew @ yhDVFE17BV"" chooses to not run it twice.",2023-03-08T03:23:55.212Z,167824583521200
"Remaining players decide whether to run it twice.",2023-03-08T03:23:53.734Z,167824583373401
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T03:23:53.734Z,167824583373400
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T03:23:52.760Z,167824583276000
"""Jade @ xhsZ8jgTjv"" calls 3.02",2023-03-08T03:23:51.516Z,167824583151600
"""Andrew @ yhDVFE17BV"" raises to 3.02 and go all in",2023-03-08T03:23:48.676Z,167824582867600
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:23:41.384Z,167824582138400
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T03:23:38.882Z,167824581888200
"""Jade @ xhsZ8jgTjv"" bets 0.04",2023-03-08T03:23:37.665Z,167824581766500
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T03:23:32.154Z,167824581215400
"Turn: 7♥, 3♠, 6♦ [4♣]",2023-03-08T03:23:28.049Z,167824580804900
"""Andrew @ yhDVFE17BV"" calls 0.15",2023-03-08T03:23:27.185Z,167824580718500
"""Ayatollah cum @ kaPGto3RBb"" calls 0.15",2023-03-08T03:23:21.619Z,167824580161900
"""Fred @ EWw5rDVNJX"" calls 0.15",2023-03-08T03:23:19.800Z,167824579980000
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T03:23:18.825Z,167824579882500
"""Jade @ xhsZ8jgTjv"" bets 0.15",2023-03-08T03:23:01.526Z,167824578152600
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T03:22:56.822Z,167824577682200
"Flop:  [7♥, 3♠, 6♦]",2023-03-08T03:22:53.053Z,167824577305300
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T03:22:52.246Z,167824577224600
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T03:22:50.828Z,167824577082800
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:22:48.403Z,167824576840300
"""Jul @ EcMetVW6FI"" folds",2023-03-08T03:22:47.055Z,167824576705500
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T03:22:45.074Z,167824576507400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T03:22:43.445Z,167824576344500
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T03:22:40.745Z,167824576074500
"""Jade @ xhsZ8jgTjv"" posts a big blind of 0.04",2023-03-08T03:22:37.722Z,167824575772210
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-08T03:22:37.722Z,167824575772209
"Your hand is 8♣, 5♥",2023-03-08T03:22:37.722Z,167824575772205
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.75) | #2 ""Jul @ EcMetVW6FI"" (1.64) | #3 ""Ayatollah cum @ kaPGto3RBb"" (6.41) | #6 ""Andrew @ yhDVFE17BV"" (3.21) | #7 ""Jade @ xhsZ8jgTjv"" (5.82) | #8 ""Joel @ DdWeAYaTSY"" (18.52) | #10 ""qipanda @ ZzutxssYJ7"" (8.75)",2023-03-08T03:22:37.722Z,167824575772201
"-- starting hand #42 (id: oec3csxmwwnv)  (No Limit Texas Hold'em) (dealer: ""Ayatollah cum @ kaPGto3RBb"") --",2023-03-08T03:22:37.722Z,167824575772200
"Undealt cards: J♥, 3♦, 5♦ [7♠, 10♠]",2023-03-08T03:22:32.328Z,167824575232800
"""Andrew @ yhDVFE17BV"" shows a 8♠, 8♣.",2023-03-08T03:22:31.793Z,167824575179300
"-- ending hand #41 --",2023-03-08T03:22:31.110Z,167824575111002
"""Andrew @ yhDVFE17BV"" collected 0.32 from pot",2023-03-08T03:22:31.110Z,167824575111001
"Uncalled bet of 2.89 returned to ""Andrew @ yhDVFE17BV""",2023-03-08T03:22:31.110Z,167824575111000
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T03:22:30.256Z,167824575025600
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T03:22:15.380Z,167824573538000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T03:22:12.417Z,167824573241700
"""Andrew @ yhDVFE17BV"" raises to 2.93 and go all in",2023-03-08T03:22:06.660Z,167824572666000
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:22:04.007Z,167824572400700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T03:22:02.693Z,167824572269300
"""Jade @ xhsZ8jgTjv"" bets 0.04",2023-03-08T03:22:01.391Z,167824572139100
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T03:21:58.369Z,167824571836900
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T03:21:56.980Z,167824571698000
"Flop:  [J♥, 3♦, 5♦]",2023-03-08T03:21:54.287Z,167824571428700
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T03:21:53.379Z,167824571337900
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:21:39.942Z,167824569994200
"""Jul @ EcMetVW6FI"" folds",2023-03-08T03:21:38.373Z,167824569837300
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T03:21:31.900Z,167824569190000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T03:21:31.026Z,167824569102600
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T03:21:27.036Z,167824568703600
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T03:21:25.102Z,167824568510200
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-08T03:21:21.439Z,167824568143910
"""Ayatollah cum @ kaPGto3RBb"" posts a small blind of 0.02",2023-03-08T03:21:21.439Z,167824568143909
"Your hand is 8♠, 8♣",2023-03-08T03:21:21.439Z,167824568143905
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.83) | #2 ""Jul @ EcMetVW6FI"" (1.64) | #3 ""Ayatollah cum @ kaPGto3RBb"" (6.49) | #6 ""Andrew @ yhDVFE17BV"" (2.97) | #7 ""Jade @ xhsZ8jgTjv"" (5.90) | #8 ""Joel @ DdWeAYaTSY"" (18.52) | #10 ""qipanda @ ZzutxssYJ7"" (8.75)",2023-03-08T03:21:21.439Z,167824568143901
"-- starting hand #41 (id: qu2v9utivyp8)  (No Limit Texas Hold'em) (dealer: ""Jul @ EcMetVW6FI"") --",2023-03-08T03:21:21.439Z,167824568143900
"""Joel @ DdWeAYaTSY"" shows a 3♦, 4♦.",2023-03-08T03:21:18.206Z,167824567820600
"""Ayatollah cum @ kaPGto3RBb"" shows a 9♦, 5♥.",2023-03-08T03:21:17.752Z,167824567775200
"Undealt cards:  [3♠, 4♠, 5♣, 9♠, 2♠]",2023-03-08T03:21:15.523Z,167824567552300
"-- ending hand #40 --",2023-03-08T03:21:14.088Z,167824567408802
"""Jade @ xhsZ8jgTjv"" collected 0.14 from pot",2023-03-08T03:21:14.088Z,167824567408801
"Uncalled bet of 0.36 returned to ""Jade @ xhsZ8jgTjv""",2023-03-08T03:21:14.088Z,167824567408800
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T03:21:13.278Z,167824567327800
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T03:21:12.415Z,167824567241500
"""Jul @ EcMetVW6FI"" folds",2023-03-08T03:21:11.469Z,167824567146900
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T03:21:09.332Z,167824566933200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T03:21:08.440Z,167824566844000
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T03:21:06.784Z,167824566678400
"""Jade @ xhsZ8jgTjv"" raises to 0.40",2023-03-08T03:20:58.431Z,167824565843100
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T03:20:53.364Z,167824565336400
"""Ayatollah cum @ kaPGto3RBb"" posts a big blind of 0.04",2023-03-08T03:20:50.848Z,167824565084810
"""Jul @ EcMetVW6FI"" posts a small blind of 0.02",2023-03-08T03:20:50.848Z,167824565084809
"Your hand is Q♣, 3♣",2023-03-08T03:20:50.848Z,167824565084805
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.83) | #2 ""Jul @ EcMetVW6FI"" (1.66) | #3 ""Ayatollah cum @ kaPGto3RBb"" (6.53) | #6 ""Andrew @ yhDVFE17BV"" (3.01) | #7 ""Jade @ xhsZ8jgTjv"" (5.80) | #8 ""Joel @ DdWeAYaTSY"" (18.52) | #10 ""qipanda @ ZzutxssYJ7"" (8.75)",2023-03-08T03:20:50.848Z,167824565084801
"-- starting hand #40 (id: r6wnyql7yopd)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-08T03:20:50.848Z,167824565084800
"-- ending hand #39 --",2023-03-08T03:20:44.840Z,167824564484004
"""Jade @ xhsZ8jgTjv"" collected 0.80 from pot with Pair, A's (combination: A♦, A♥, K♠, Q♣, 8♥)",2023-03-08T03:20:44.840Z,167824564484003
"""Jade @ xhsZ8jgTjv"" shows a Q♣, A♦.",2023-03-08T03:20:44.840Z,167824564484002
"""Jul @ EcMetVW6FI"" collected 0.80 from pot with Pair, A's (combination: A♠, A♥, K♠, Q♥, 8♥)",2023-03-08T03:20:44.840Z,167824564484001
"""Jul @ EcMetVW6FI"" shows a Q♥, A♠.",2023-03-08T03:20:44.840Z,167824564484000
"""Jul @ EcMetVW6FI"" calls 0.40",2023-03-08T03:20:44.010Z,167824564401000
"""Jade @ xhsZ8jgTjv"" bets 0.40",2023-03-08T03:20:41.757Z,167824564175700
"""Jul @ EcMetVW6FI"" checks",2023-03-08T03:20:37.009Z,167824563700900
"River: A♥, K♠, 8♥, 2♣ [4♣]",2023-03-08T03:20:32.826Z,167824563282600
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T03:20:32.012Z,167824563201200
"""Jul @ EcMetVW6FI"" checks",2023-03-08T03:20:28.407Z,167824562840700
"Turn: A♥, K♠, 8♥ [2♣]",2023-03-08T03:20:16.502Z,167824561650200
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T03:20:15.663Z,167824561566300
"""Ayatollah cum @ kaPGto3RBb"" folds",2023-03-08T03:20:14.725Z,167824561472500
"""Jul @ EcMetVW6FI"" calls 0.24",2023-03-08T03:20:13.735Z,167824561373500
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T03:20:10.073Z,167824561007300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T03:20:09.121Z,167824560912100
"""Jade @ xhsZ8jgTjv"" raises to 0.24",2023-03-08T03:20:05.909Z,167824560590900
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T03:20:00.671Z,167824560067100
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:19:56.916Z,167824559691600
"""Jul @ EcMetVW6FI"" bets 0.04",2023-03-08T03:19:55.697Z,167824559569700
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T03:19:53.002Z,167824559300200
"Flop:  [A♥, K♠, 8♥]",2023-03-08T03:19:45.595Z,167824558559500
"""Jul @ EcMetVW6FI"" checks",2023-03-08T03:19:44.729Z,167824558472900
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T03:19:39.199Z,167824557919900
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-08T03:19:38.273Z,167824557827300
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T03:19:23.234Z,167824556323400
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T03:19:22.183Z,167824556218300
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T03:19:20.701Z,167824556070100
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:19:18.959Z,167824555895900
"""Jul @ EcMetVW6FI"" posts a big blind of 0.04",2023-03-08T03:19:12.899Z,167824555289910
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-08T03:19:12.899Z,167824555289909
"Your hand is 5♦, 5♣",2023-03-08T03:19:12.899Z,167824555289905
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.87) | #2 ""Jul @ EcMetVW6FI"" (1.54) | #3 ""Ayatollah cum @ kaPGto3RBb"" (6.61) | #6 ""Andrew @ yhDVFE17BV"" (3.09) | #7 ""Jade @ xhsZ8jgTjv"" (5.68) | #8 ""Joel @ DdWeAYaTSY"" (18.52) | #10 ""qipanda @ ZzutxssYJ7"" (8.79)",2023-03-08T03:19:12.899Z,167824555289901
"-- starting hand #39 (id: sblhas8cjwqh)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-08T03:19:12.899Z,167824555289900
"-- ending hand #38 --",2023-03-08T03:19:06.896Z,167824554689604
"""Jul @ EcMetVW6FI"" shows a 10♦, 3♦.",2023-03-08T03:19:06.896Z,167824554689603
"""Fred @ EWw5rDVNJX"" shows a 6♦, 8♥.",2023-03-08T03:19:06.896Z,167824554689602
"""Ayatollah cum @ kaPGto3RBb"" collected 0.91 from pot with Pair, 9's (combination: 9♥, 9♣, Q♠, 8♦, 7♥)",2023-03-08T03:19:06.896Z,167824554689601
"""Ayatollah cum @ kaPGto3RBb"" shows a 9♥, 8♦.",2023-03-08T03:19:06.896Z,167824554689600
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T03:19:06.067Z,167824554606700
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T03:19:04.749Z,167824554474900
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T03:19:02.192Z,167824554219200
"""Jul @ EcMetVW6FI"" checks",2023-03-08T03:19:00.669Z,167824554066900
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T03:18:57.885Z,167824553788500
"River: 3♠, 9♣, 2♦, 7♥ [Q♠]",2023-03-08T03:18:56.234Z,167824553623400
"""Jul @ EcMetVW6FI"" calls 0.13",2023-03-08T03:18:55.395Z,167824553539500
"""Fred @ EWw5rDVNJX"" calls 0.13",2023-03-08T03:18:42.416Z,167824552241600
"""Joel @ DdWeAYaTSY"" calls 0.13",2023-03-08T03:18:41.296Z,167824552129600
"""Jade @ xhsZ8jgTjv"" calls 0.13",2023-03-08T03:18:29.198Z,167824550919800
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T03:18:23.504Z,167824550350400
"""Ayatollah cum @ kaPGto3RBb"" bets 0.13",2023-03-08T03:18:22.225Z,167824550222500
"""Jul @ EcMetVW6FI"" checks",2023-03-08T03:18:16.447Z,167824549644700
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T03:18:13.181Z,167824549318100
"Turn: 3♠, 9♣, 2♦ [7♥]",2023-03-08T03:18:10.333Z,167824549033300
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T03:18:09.463Z,167824548946300
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T03:18:07.808Z,167824548780800
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T03:18:04.201Z,167824548420100
"""Ayatollah cum @ kaPGto3RBb"" checks",2023-03-08T03:18:03.299Z,167824548329900
"""Jul @ EcMetVW6FI"" checks",2023-03-08T03:18:01.617Z,167824548161700
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T03:17:51.822Z,167824547182200
"Flop:  [3♠, 9♣, 2♦]",2023-03-08T03:17:48.679Z,167824546867900
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T03:17:47.798Z,167824546779800
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T03:17:46.173Z,167824546617300
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T03:17:45.175Z,167824546517500
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T03:17:43.431Z,167824546343100
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T03:17:40.667Z,167824546066700
"""Ayatollah cum @ kaPGto3RBb"" calls 0.04",2023-03-08T03:17:39.041Z,167824545904100
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T03:17:37.451Z,167824545745100
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-08T03:17:19.668Z,167824543966811
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-08T03:17:19.668Z,167824543966810
