entry,at,order
"""ju @ dmawfvSpk0"" calls 0.20",2023-03-29T02:17:44.778Z,168005626477800
"""Dorothy @ wzpnFqlu9P"" calls 0.20",2023-03-29T02:17:42.022Z,168005626202200
"""Andrew @ yhDVFE17BV"" calls 0.20",2023-03-29T02:17:39.718Z,168005625971800
"""danial @ kMYSUvj9gu"" folds",2023-03-29T02:17:35.591Z,168005625559100
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T02:17:33.368Z,168005625336800
"""qi @ ZzutxssYJ7"" raises to 0.20",2023-03-29T02:17:32.507Z,168005625250700
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:17:28.669Z,168005624866900
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-29T02:17:27.713Z,168005624771300
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-29T02:17:19.584Z,168005623958400
"""ju @ dmawfvSpk0"" calls 0.04",2023-03-29T02:17:15.067Z,168005623506700
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-29T02:17:12.925Z,168005623292500
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-29T02:17:11.424Z,168005623142400
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:17:09.584Z,168005622958400
"""danial @ kMYSUvj9gu"" posts a big blind of 0.04",2023-03-29T02:17:07.901Z,168005622790113
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-29T02:17:07.901Z,168005622790112
"Your hand is A♠, 7♣",2023-03-29T02:17:07.901Z,168005622790110
"Player stacks: #1 ""ju @ dmawfvSpk0"" (4.60) | #2 ""sunny @ WuCshiDEpw"" (9.39) | #3 ""Joel @ DdWeAYaTSY"" (4.66) | #4 ""Daisy @ EYNne745gZ"" (2.81) | #5 ""qi @ ZzutxssYJ7"" (4.36) | #6 ""Fred @ EWw5rDVNJX"" (8.79) | #7 ""danial @ kMYSUvj9gu"" (5.83) | #8 ""Jade @ xhsZ8jgTjv"" (4.91) | #9 ""Andrew @ yhDVFE17BV"" (10.95) | #10 ""Dorothy @ wzpnFqlu9P"" (3.70)",2023-03-29T02:17:07.901Z,168005622790101
"-- starting hand #38 (id: inptm1d1u7ys)  (No Limit Texas Hold'em) (dealer: ""qi @ ZzutxssYJ7"") --",2023-03-29T02:17:07.901Z,168005622790100
"""ju @ dmawfvSpk0"" shows a 5♥, K♣.",2023-03-29T02:17:05.758Z,168005622575800
"""Andrew @ yhDVFE17BV"" shows a 7♦, 7♠.",2023-03-29T02:17:02.990Z,168005622299000
"Undealt cards:  [5♠, 5♦, 6♦, 7♣, Q♦]",2023-03-29T02:17:01.631Z,168005622163100
"-- ending hand #37 --",2023-03-29T02:17:00.585Z,168005622058502
"""Andrew @ yhDVFE17BV"" collected 0.10 from pot",2023-03-29T02:17:00.585Z,168005622058501
"Uncalled bet of 0.60 returned to ""Andrew @ yhDVFE17BV""",2023-03-29T02:17:00.585Z,168005622058500
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T02:16:59.745Z,168005621974500
"""qi @ ZzutxssYJ7"" folds",2023-03-29T02:16:58.843Z,168005621884300
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:16:49.777Z,168005620977700
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T02:16:36.940Z,168005619694000
"""sunny @ WuCshiDEpw"" folds",2023-03-29T02:16:36.040Z,168005619604000
"""ju @ dmawfvSpk0"" folds",2023-03-29T02:16:32.910Z,168005619291000
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T02:16:31.958Z,168005619195800
"""Andrew @ yhDVFE17BV"" raises to 0.64",2023-03-29T02:16:29.235Z,168005618923500
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:16:23.353Z,168005618335300
"""danial @ kMYSUvj9gu"" folds",2023-03-29T02:16:18.742Z,168005617874200
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-29T02:16:17.032Z,168005617703213
"""qi @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-29T02:16:17.032Z,168005617703212
"Your hand is 7♦, 7♠",2023-03-29T02:16:17.032Z,168005617703210
"Player stacks: #1 ""ju @ dmawfvSpk0"" (4.60) | #2 ""sunny @ WuCshiDEpw"" (9.39) | #3 ""Joel @ DdWeAYaTSY"" (4.66) | #4 ""Daisy @ EYNne745gZ"" (2.81) | #5 ""qi @ ZzutxssYJ7"" (4.38) | #6 ""Fred @ EWw5rDVNJX"" (8.83) | #7 ""danial @ kMYSUvj9gu"" (5.83) | #8 ""Jade @ xhsZ8jgTjv"" (4.91) | #9 ""Andrew @ yhDVFE17BV"" (10.89) | #10 ""Dorothy @ wzpnFqlu9P"" (3.70)",2023-03-29T02:16:17.032Z,168005617703201
"-- starting hand #37 (id: uezcwfuq2npz)  (No Limit Texas Hold'em) (dealer: ""Daisy @ EYNne745gZ"") --",2023-03-29T02:16:17.032Z,168005617703200
"Undealt cards: K♠, K♥, 7♥, 2♣ [Q♠]",2023-03-29T02:16:13.329Z,168005617332900
"-- ending hand #36 --",2023-03-29T02:16:11.119Z,168005617111902
"""Joel @ DdWeAYaTSY"" collected 0.42 from pot",2023-03-29T02:16:11.119Z,168005617111901
"Uncalled bet of 0.54 returned to ""Joel @ DdWeAYaTSY""",2023-03-29T02:16:11.119Z,168005617111900
"""ju @ dmawfvSpk0"" folds",2023-03-29T02:16:10.259Z,168005617025900
"""Joel @ DdWeAYaTSY"" bets 0.54",2023-03-29T02:16:00.228Z,168005616022800
"""ju @ dmawfvSpk0"" checks",2023-03-29T02:15:55.309Z,168005615530900
"Turn: K♠, K♥, 7♥ [2♣]",2023-03-29T02:15:49.078Z,168005614907800
"""sunny @ WuCshiDEpw"" folds",2023-03-29T02:15:48.236Z,168005614823600
"""ju @ dmawfvSpk0"" calls 0.12",2023-03-29T02:15:42.994Z,168005614299400
"""qi @ ZzutxssYJ7"" folds",2023-03-29T02:15:37.055Z,168005613705500
"""Joel @ DdWeAYaTSY"" bets 0.12",2023-03-29T02:15:36.124Z,168005613612400
"""sunny @ WuCshiDEpw"" checks",2023-03-29T02:15:31.775Z,168005613177500
"""ju @ dmawfvSpk0"" checks",2023-03-29T02:15:30.678Z,168005613067800
"""qi @ ZzutxssYJ7"" checks",2023-03-29T02:15:27.000Z,168005612700000
"Flop:  [K♠, K♥, 7♥]",2023-03-29T02:15:24.781Z,168005612478100
"""qi @ ZzutxssYJ7"" checks",2023-03-29T02:15:23.906Z,168005612390600
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:15:23.023Z,168005612302300
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-29T02:15:20.004Z,168005612000400
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-29T02:15:15.132Z,168005611513200
"""ju @ dmawfvSpk0"" calls 0.04",2023-03-29T02:15:12.640Z,168005611264000
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T02:15:10.932Z,168005611093200
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T02:15:09.927Z,168005610992700
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:15:07.615Z,168005610761500
"""danial @ kMYSUvj9gu"" folds",2023-03-29T02:15:06.707Z,168005610670700
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T02:14:58.860Z,168005609886000
"""qi @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-29T02:14:56.992Z,168005609699213
"""Daisy @ EYNne745gZ"" posts a small blind of 0.02",2023-03-29T02:14:56.992Z,168005609699212
"Your hand is 6♥, 2♠",2023-03-29T02:14:56.992Z,168005609699210
"Player stacks: #1 ""ju @ dmawfvSpk0"" (4.76) | #2 ""sunny @ WuCshiDEpw"" (9.43) | #3 ""Joel @ DdWeAYaTSY"" (4.40) | #4 ""Daisy @ EYNne745gZ"" (2.83) | #5 ""qi @ ZzutxssYJ7"" (4.42) | #6 ""Fred @ EWw5rDVNJX"" (8.83) | #7 ""danial @ kMYSUvj9gu"" (5.83) | #8 ""Jade @ xhsZ8jgTjv"" (4.91) | #9 ""Andrew @ yhDVFE17BV"" (10.89) | #10 ""Dorothy @ wzpnFqlu9P"" (3.70)",2023-03-29T02:14:56.992Z,168005609699201
"-- starting hand #36 (id: uz3vaxgrpbbs)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-29T02:14:56.992Z,168005609699200
"""ju @ dmawfvSpk0"" shows a 4♠, Q♦.",2023-03-29T02:14:55.849Z,168005609584900
"""danial @ kMYSUvj9gu"" shows a A♣, 10♠.",2023-03-29T02:14:53.910Z,168005609391000
"""Daisy @ EYNne745gZ"" shows a K♦, 2♠.",2023-03-29T02:14:53.103Z,168005609310300
"""Andrew @ yhDVFE17BV"" shows a 5♥, 5♦.",2023-03-29T02:14:49.906Z,168005608990600
"Undealt cards: 4♦, 3♦, 8♦ [6♠, 7♦]",2023-03-29T02:14:48.762Z,168005608876200
"""Fred @ EWw5rDVNJX"" shows a K♣, K♠.",2023-03-29T02:14:48.274Z,168005608827400
"-- ending hand #35 --",2023-03-29T02:14:47.568Z,168005608756802
"""Andrew @ yhDVFE17BV"" collected 2.04 from pot",2023-03-29T02:14:47.568Z,168005608756801
"Uncalled bet of 0.80 returned to ""Andrew @ yhDVFE17BV""",2023-03-29T02:14:47.568Z,168005608756800
"""danial @ kMYSUvj9gu"" folds",2023-03-29T02:14:46.705Z,168005608670500
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T02:14:42.866Z,168005608286600
"""Andrew @ yhDVFE17BV"" raises to 1.31",2023-03-29T02:14:40.889Z,168005608088900
"""danial @ kMYSUvj9gu"" bets 0.51",2023-03-29T02:14:19.951Z,168005605995100
"""Fred @ EWw5rDVNJX"" checks",2023-03-29T02:14:13.272Z,168005605327200
"Flop:  [4♦, 3♦, 8♦]",2023-03-29T02:14:06.798Z,168005604679800
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:14:05.931Z,168005604593100
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T02:14:04.886Z,168005604488600
"""sunny @ WuCshiDEpw"" folds",2023-03-29T02:14:03.979Z,168005604397900
"""ju @ dmawfvSpk0"" folds",2023-03-29T02:14:02.886Z,168005604288600
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T02:13:59.206Z,168005603920600
"""Andrew @ yhDVFE17BV"" calls 0.32",2023-03-29T02:13:53.868Z,168005603386800
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:13:49.722Z,168005602972200
"""danial @ kMYSUvj9gu"" calls 0.32",2023-03-29T02:13:48.827Z,168005602882700
"""Fred @ EWw5rDVNJX"" raises to 0.32",2023-03-29T02:13:44.582Z,168005602458200
"""qi @ ZzutxssYJ7"" folds",2023-03-29T02:13:39.633Z,168005601963300
"""Daisy @ EYNne745gZ"" posts a big blind of 0.04",2023-03-29T02:13:35.065Z,168005601506513
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-29T02:13:35.065Z,168005601506512
"Your hand is 5♥, 5♦",2023-03-29T02:13:35.065Z,168005601506510
"Player stacks: #1 ""ju @ dmawfvSpk0"" (4.76) | #2 ""sunny @ WuCshiDEpw"" (9.43) | #3 ""Joel @ DdWeAYaTSY"" (4.42) | #4 ""Daisy @ EYNne745gZ"" (2.87) | #5 ""qi @ ZzutxssYJ7"" (4.42) | #6 ""Fred @ EWw5rDVNJX"" (9.15) | #7 ""danial @ kMYSUvj9gu"" (6.66) | #8 ""Jade @ xhsZ8jgTjv"" (4.91) | #9 ""Andrew @ yhDVFE17BV"" (9.68) | #10 ""Dorothy @ wzpnFqlu9P"" (3.70)",2023-03-29T02:13:35.065Z,168005601506501
"-- starting hand #35 (id: yxuocwjsodcu)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-29T02:13:35.065Z,168005601506500
"Undealt cards: 9♥, 3♥, Q♠, 4♠ [Q♣]",2023-03-29T02:13:30.223Z,168005601022300
"""Fred @ EWw5rDVNJX"" shows a 10♣, A♣.",2023-03-29T02:13:28.793Z,168005600879300
"""danial @ kMYSUvj9gu"" shows a 7♠, 7♣.",2023-03-29T02:13:28.695Z,168005600869500
"-- ending hand #34 --",2023-03-29T02:13:27.728Z,168005600772802
"""ju @ dmawfvSpk0"" collected 1.86 from pot",2023-03-29T02:13:27.728Z,168005600772801
"Uncalled bet of 2.90 returned to ""ju @ dmawfvSpk0""",2023-03-29T02:13:27.728Z,168005600772800
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T02:13:26.897Z,168005600689700
"""ju @ dmawfvSpk0"" bets 2.90 and go all in",2023-03-29T02:13:24.772Z,168005600477200
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-29T02:13:18.608Z,168005599860800
"Turn: 9♥, 3♥, Q♠ [4♠]",2023-03-29T02:13:12.141Z,168005599214100
"""danial @ kMYSUvj9gu"" folds",2023-03-29T02:13:11.335Z,168005599133500
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T02:13:10.237Z,168005599023700
"""ju @ dmawfvSpk0"" calls 0.62",2023-03-29T02:13:08.942Z,168005598894200
"""Dorothy @ wzpnFqlu9P"" bets 0.62",2023-03-29T02:13:07.190Z,168005598719000
"""danial @ kMYSUvj9gu"" checks",2023-03-29T02:13:02.258Z,168005598225800
"""Fred @ EWw5rDVNJX"" checks",2023-03-29T02:13:00.279Z,168005598027900
"Flop:  [9♥, 3♥, Q♠]",2023-03-29T02:12:55.005Z,168005597500500
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T02:12:54.149Z,168005597414900
"""sunny @ WuCshiDEpw"" folds",2023-03-29T02:12:39.579Z,168005595957900
"""ju @ dmawfvSpk0"" calls 0.14",2023-03-29T02:12:37.122Z,168005595712200
"""Dorothy @ wzpnFqlu9P"" calls 0.14",2023-03-29T02:12:32.855Z,168005595285500
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T02:12:27.480Z,168005594748000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:12:26.539Z,168005594653900
"""danial @ kMYSUvj9gu"" calls 0.14",2023-03-29T02:12:25.627Z,168005594562700
"""Fred @ EWw5rDVNJX"" raises to 0.14",2023-03-29T02:12:22.950Z,168005594295000
"""qi @ ZzutxssYJ7"" folds",2023-03-29T02:12:19.796Z,168005593979600
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:12:13.337Z,168005593333700
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-29T02:12:10.005Z,168005593000513
"""sunny @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-29T02:12:10.005Z,168005593000512
"Your hand is 6♠, 2♣",2023-03-29T02:12:10.005Z,168005593000510
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.66) | #2 ""sunny @ WuCshiDEpw"" (9.45) | #3 ""Joel @ DdWeAYaTSY"" (4.46) | #4 ""Daisy @ EYNne745gZ"" (2.87) | #5 ""qi @ ZzutxssYJ7"" (4.42) | #6 ""Fred @ EWw5rDVNJX"" (9.29) | #7 ""danial @ kMYSUvj9gu"" (6.80) | #8 ""Jade @ xhsZ8jgTjv"" (4.91) | #9 ""Andrew @ yhDVFE17BV"" (9.68) | #10 ""Dorothy @ wzpnFqlu9P"" (4.46)",2023-03-29T02:12:10.005Z,168005593000501
"-- starting hand #34 (id: 7dwe7c4ukfij)  (No Limit Texas Hold'em) (dealer: ""ju @ dmawfvSpk0"") --",2023-03-29T02:12:10.005Z,168005593000500
"""Andrew @ yhDVFE17BV"" shows a 5♣, J♦.",2023-03-29T02:12:07.168Z,168005592716800
"Undealt cards: 2♦, 7♦, 2♠ [J♥, 7♣]",2023-03-29T02:12:04.926Z,168005592492600
"""Joel @ DdWeAYaTSY"" shows a 8♣, 8♦.",2023-03-29T02:12:03.858Z,168005592385800
"-- ending hand #33 --",2023-03-29T02:12:02.597Z,168005592259702
"""Joel @ DdWeAYaTSY"" collected 1.34 from pot",2023-03-29T02:12:02.597Z,168005592259701
"Uncalled bet of 3.12 returned to ""Joel @ DdWeAYaTSY""",2023-03-29T02:12:02.597Z,168005592259700
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T02:12:01.723Z,168005592172300
"""danial @ kMYSUvj9gu"" folds",2023-03-29T02:11:59.908Z,168005591990800
"""qi @ ZzutxssYJ7"" folds",2023-03-29T02:11:58.889Z,168005591888900
"""Joel @ DdWeAYaTSY"" bets 3.12 and go all in",2023-03-29T02:11:51.841Z,168005591184100
"Flop:  [2♦, 7♦, 2♠]",2023-03-29T02:11:47.250Z,168005590725000
"""sunny @ WuCshiDEpw"" folds",2023-03-29T02:11:46.418Z,168005590641800
"""ju @ dmawfvSpk0"" folds",2023-03-29T02:11:45.372Z,168005590537200
"""Dorothy @ wzpnFqlu9P"" calls 0.32",2023-03-29T02:11:44.029Z,168005590402900
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T02:11:40.408Z,168005590040800
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:11:39.480Z,168005589948000
"""danial @ kMYSUvj9gu"" calls 0.32",2023-03-29T02:11:38.592Z,168005589859200
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T02:11:36.081Z,168005589608100
"""qi @ ZzutxssYJ7"" calls 0.32",2023-03-29T02:11:33.866Z,168005589386600
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:11:31.972Z,168005589197200
"""Joel @ DdWeAYaTSY"" raises to 0.32",2023-03-29T02:11:23.624Z,168005588362400
"""sunny @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-29T02:11:19.239Z,168005587923913
"""ju @ dmawfvSpk0"" posts a small blind of 0.02",2023-03-29T02:11:19.239Z,168005587923912
"Your hand is 5♣, J♦",2023-03-29T02:11:19.239Z,168005587923910
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.68) | #2 ""sunny @ WuCshiDEpw"" (9.49) | #3 ""Joel @ DdWeAYaTSY"" (3.44) | #4 ""Daisy @ EYNne745gZ"" (2.87) | #5 ""qi @ ZzutxssYJ7"" (4.74) | #6 ""Fred @ EWw5rDVNJX"" (9.29) | #7 ""danial @ kMYSUvj9gu"" (7.12) | #8 ""Jade @ xhsZ8jgTjv"" (4.91) | #9 ""Andrew @ yhDVFE17BV"" (9.68) | #10 ""Dorothy @ wzpnFqlu9P"" (4.78)",2023-03-29T02:11:19.239Z,168005587923901
"-- starting hand #33 (id: s49uxh5d6zr1)  (No Limit Texas Hold'em) (dealer: ""Dorothy @ wzpnFqlu9P"") --",2023-03-29T02:11:19.239Z,168005587923900
"""Andrew @ yhDVFE17BV"" shows a 5♦, 6♥.",2023-03-29T02:11:17.505Z,168005587750500
"""sunny @ WuCshiDEpw"" shows a 8♠, 5♠.",2023-03-29T02:11:14.945Z,168005587494500
"Undealt cards:  [4♦, 2♠, 9♣, J♥, J♣]",2023-03-29T02:11:14.023Z,168005587402300
"""Joel @ DdWeAYaTSY"" shows a J♠, J♦.",2023-03-29T02:11:12.874Z,168005587287400
"-- ending hand #32 --",2023-03-29T02:11:11.237Z,168005587123702
"""Joel @ DdWeAYaTSY"" collected 0.10 from pot",2023-03-29T02:11:11.237Z,168005587123701
"Uncalled bet of 0.28 returned to ""Joel @ DdWeAYaTSY""",2023-03-29T02:11:11.237Z,168005587123700
"""ju @ dmawfvSpk0"" folds",2023-03-29T02:11:10.431Z,168005587043100
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T02:11:09.510Z,168005586951000
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T02:11:06.482Z,168005586648200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:11:05.601Z,168005586560100
"""danial @ kMYSUvj9gu"" folds",2023-03-29T02:11:04.738Z,168005586473800
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T02:11:03.599Z,168005586359900
"""qi @ ZzutxssYJ7"" folds",2023-03-29T02:11:02.492Z,168005586249200
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:11:01.491Z,168005586149100
"""Joel @ DdWeAYaTSY"" raises to 0.32",2023-03-29T02:11:00.611Z,168005586061100
"""sunny @ WuCshiDEpw"" folds",2023-03-29T02:10:51.511Z,168005585151100
"""ju @ dmawfvSpk0"" posts a big blind of 0.04",2023-03-29T02:10:50.282Z,168005585028213
"""Dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-29T02:10:50.282Z,168005585028212
"Your hand is 5♦, 6♥",2023-03-29T02:10:50.282Z,168005585028210
"Player stacks: #1 ""ju @ dmawfvSpk0"" (3.72) | #2 ""sunny @ WuCshiDEpw"" (9.49) | #3 ""Joel @ DdWeAYaTSY"" (3.38) | #4 ""Daisy @ EYNne745gZ"" (2.87) | #5 ""qi @ ZzutxssYJ7"" (4.74) | #6 ""Fred @ EWw5rDVNJX"" (9.29) | #7 ""danial @ kMYSUvj9gu"" (7.12) | #8 ""Jade @ xhsZ8jgTjv"" (4.91) | #9 ""Andrew @ yhDVFE17BV"" (9.68) | #10 ""Dorothy @ wzpnFqlu9P"" (4.80)",2023-03-29T02:10:50.282Z,168005585028201
"-- starting hand #32 (id: 7nojpmhlonl6)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-29T02:10:50.282Z,168005585028200
"-- ending hand #31 --",2023-03-29T02:10:44.267Z,168005584426703
"""ju @ dmawfvSpk0"" shows a 10♣, 10♦.",2023-03-29T02:10:44.267Z,168005584426702
"""Fred @ EWw5rDVNJX"" collected 2.34 from pot with Pair, Q's (combination: Q♥, Q♣, K♦, 7♣, 5♣)",2023-03-29T02:10:44.267Z,168005584426701
"""Fred @ EWw5rDVNJX"" shows a Q♥, Q♣.",2023-03-29T02:10:44.267Z,168005584426700
"""danial @ kMYSUvj9gu"" checks",2023-03-29T02:10:43.440Z,168005584344000
"""Fred @ EWw5rDVNJX"" checks",2023-03-29T02:10:42.566Z,168005584256600
"""ju @ dmawfvSpk0"" checks",2023-03-29T02:10:38.860Z,168005583886000
"River: 4♥, 2♥, K♦, 5♣ [7♣]",2023-03-29T02:10:18.832Z,168005581883200
"""danial @ kMYSUvj9gu"" calls 0.12",2023-03-29T02:10:17.981Z,168005581798100
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-29T02:10:15.222Z,168005581522200
"""ju @ dmawfvSpk0"" bets 0.12",2023-03-29T02:10:11.804Z,168005581180400
"Turn: 4♥, 2♥, K♦ [5♣]",2023-03-29T02:10:02.819Z,168005580281900
"""danial @ kMYSUvj9gu"" calls 0.16",2023-03-29T02:10:01.998Z,168005580199800
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-29T02:09:50.236Z,168005579023600
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T02:09:48.633Z,168005578863300
"""ju @ dmawfvSpk0"" bets 0.16",2023-03-29T02:09:46.373Z,168005578637300
"Flop:  [4♥, 2♥, K♦]",2023-03-29T02:09:38.366Z,168005577836600
"""Joel @ DdWeAYaTSY"" calls 0.36",2023-03-29T02:09:37.483Z,168005577748300
"""ju @ dmawfvSpk0"" calls 0.36",2023-03-29T02:09:26.827Z,168005576682700
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T02:09:21.171Z,168005576117100
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T02:09:20.307Z,168005576030700
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:09:19.368Z,168005575936800
"""danial @ kMYSUvj9gu"" calls 0.36",2023-03-29T02:09:18.455Z,168005575845500
"""Fred @ EWw5rDVNJX"" raises to 0.36",2023-03-29T02:09:11.200Z,168005575120000
"""qi @ ZzutxssYJ7"" folds",2023-03-29T02:09:07.017Z,168005574701700
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:09:06.053Z,168005574605300
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-29T02:09:03.462Z,168005574346200
"""sunny @ WuCshiDEpw"" folds",2023-03-29T02:09:00.361Z,168005574036100
"""ju @ dmawfvSpk0"" calls 0.04",2023-03-29T02:08:56.172Z,168005573617200
"""Dorothy @ wzpnFqlu9P"" posts a big blind of 0.04",2023-03-29T02:08:54.100Z,168005573410013
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-29T02:08:54.100Z,168005573410012
"Your hand is 2♠, 10♥",2023-03-29T02:08:54.100Z,168005573410010
"Player stacks: #1 ""ju @ dmawfvSpk0"" (4.36) | #2 ""sunny @ WuCshiDEpw"" (9.49) | #3 ""Joel @ DdWeAYaTSY"" (3.74) | #4 ""Daisy @ EYNne745gZ"" (2.87) | #5 ""qi @ ZzutxssYJ7"" (4.74) | #6 ""Fred @ EWw5rDVNJX"" (7.59) | #7 ""danial @ kMYSUvj9gu"" (7.76) | #8 ""Jade @ xhsZ8jgTjv"" (4.91) | #9 ""Andrew @ yhDVFE17BV"" (9.70) | #10 ""Dorothy @ wzpnFqlu9P"" (4.84)",2023-03-29T02:08:54.100Z,168005573410001
"-- starting hand #31 (id: ngeshmzsjmgx)  (No Limit Texas Hold'em) (dealer: ""Jade @ xhsZ8jgTjv"") --",2023-03-29T02:08:54.100Z,168005573410000
"Undealt cards: 9♥, 6♦, 9♣, 7♣ [A♥]",2023-03-29T02:08:50.342Z,168005573034200
"-- ending hand #30 --",2023-03-29T02:08:48.098Z,168005572809802
"""danial @ kMYSUvj9gu"" collected 1.80 from pot",2023-03-29T02:08:48.098Z,168005572809801
"Uncalled bet of 0.79 returned to ""danial @ kMYSUvj9gu""",2023-03-29T02:08:48.098Z,168005572809800
"""Daisy @ EYNne745gZ"" folds",2023-03-29T02:08:47.203Z,168005572720300
"""danial @ kMYSUvj9gu"" bets 0.79",2023-03-29T02:08:28.082Z,168005570808200
"""Daisy @ EYNne745gZ"" checks",2023-03-29T02:08:07.271Z,168005568727100
"Turn: 9♥, 6♦, 9♣ [7♣]",2023-03-29T02:07:55.962Z,168005567596200
"""danial @ kMYSUvj9gu"" calls 0.45",2023-03-29T02:07:55.117Z,168005567511700
"""Daisy @ EYNne745gZ"" bets 0.45",2023-03-29T02:07:42.500Z,168005566250000
"Flop:  [9♥, 6♦, 9♣]",2023-03-29T02:07:24.095Z,168005564409500
"""qi @ ZzutxssYJ7"" folds",2023-03-29T02:07:23.206Z,168005564320600
"""Daisy @ EYNne745gZ"" calls 0.38",2023-03-29T02:07:21.134Z,168005564113400
"""sunny @ WuCshiDEpw"" folds",2023-03-29T02:07:00.180Z,168005562018000
"""Andrew @ yhDVFE17BV"" folds",2023-03-29T02:06:54.362Z,168005561436200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-29T02:06:51.874Z,168005561187400
"""danial @ kMYSUvj9gu"" raises to 0.38",2023-03-29T02:06:50.233Z,168005561023300
"""Fred @ EWw5rDVNJX"" folds",2023-03-29T02:06:43.406Z,168005560340600
"""qi @ ZzutxssYJ7"" calls 0.04",2023-03-29T02:06:42.497Z,168005560249700
"""Daisy @ EYNne745gZ"" calls 0.04",2023-03-29T02:06:13.789Z,168005557378900
"""Joel @ DdWeAYaTSY"" folds",2023-03-29T02:06:12.322Z,168005557232200
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-29T02:06:11.210Z,168005557121000
"""ju @ dmawfvSpk0"" folds",2023-03-29T02:06:08.433Z,168005556843300
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-29T02:06:07.461Z,168005556746100
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-29T02:05:54.537Z,168005555453713
"""Jade @ xhsZ8jgTjv"" posts a small blind of 0.02",2023-03-29T02:05:54.537Z,168005555453712
"Your hand is J♠, 4♠",2023-03-29T02:05:54.537Z,168005555453710
