entry,at,order
"-- starting hand #89 (id: uxfsalob63gh)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-22T03:15:51.945Z,167945495194501
"The player ""Fred @ EWw5rDVNJX"" quits the game with a stack of 0.00.",2023-03-22T03:15:51.945Z,167945495194500
"""sunny @ WuCshiDEpw"" shows a 7♣, J♣.",2023-03-22T03:15:49.618Z,167945494961800
"""Dorothy @ wzpnFqlu9P"" shows a 6♣, K♣.",2023-03-22T03:15:45.776Z,167945494577600
"-- ending hand #88 --",2023-03-22T03:15:44.941Z,167945494494101
"""Andrew @ yhDVFE17BV"" collected 2.70 from pot with Two Pair, A's & Q's (combination: A♥, A♠, Q♠, Q♣, 8♣)",2023-03-22T03:15:44.941Z,167945494494100
"River: 8♣, A♥, 3♣, 2♣ [A♠]",2023-03-22T03:15:40.936Z,167945494093600
"Turn: 8♣, A♥, 3♣ [2♣]",2023-03-22T03:15:36.892Z,167945493689200
"Flop:  [8♣, A♥, 3♣]",2023-03-22T03:15:32.817Z,167945493281700
"""Fred @ EWw5rDVNJX"" shows a 7♥, 8♥.",2023-03-22T03:15:28.811Z,167945492881101
"Uncalled bet of 7.79 returned to ""Andrew @ yhDVFE17BV""",2023-03-22T03:15:28.811Z,167945492881100
"""Andrew @ yhDVFE17BV"" shows a Q♠, Q♣.",2023-03-22T03:15:28.271Z,167945492827100
"Some players choose to not run it twice.",2023-03-22T03:15:27.994Z,167945492799401
"""Fred @ EWw5rDVNJX"" chooses to not run it twice.",2023-03-22T03:15:27.994Z,167945492799400
"Remaining players decide whether to run it twice.",2023-03-22T03:15:26.714Z,167945492671401
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T03:15:26.714Z,167945492671400
"""sunny @ WuCshiDEpw"" folds",2023-03-22T03:15:25.838Z,167945492583800
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:15:24.809Z,167945492480900
"""Fred @ EWw5rDVNJX"" calls 1.32 and go all in",2023-03-22T03:15:22.730Z,167945492273000
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T03:15:19.971Z,167945491997100
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T03:15:19.070Z,167945491907000
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T03:15:18.143Z,167945491814300
"""Andrew @ yhDVFE17BV"" raises to 9.11 and go all in",2023-03-22T03:15:15.267Z,167945491526700
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-22T03:15:12.667Z,167945491266711
"""sunny @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-22T03:15:12.667Z,167945491266710
"Your hand is Q♠, Q♣",2023-03-22T03:15:12.667Z,167945491266705
"Player stacks: #2 ""Juls @ dmawfvSpk0"" (3.56) | #3 ""sunny @ WuCshiDEpw"" (16.48) | #5 ""qipanda @ ZzutxssYJ7"" (4.66) | #6 ""Andrew @ yhDVFE17BV"" (9.11) | #7 ""Danial @ kMYSUvj9gu"" (2.33) | #8 ""Dorothy @ wzpnFqlu9P"" (2.95) | #9 ""Joel @ DdWeAYaTSY"" (1.14) | #10 ""Fred @ EWw5rDVNJX"" (1.32)",2023-03-22T03:15:12.667Z,167945491266701
"-- starting hand #88 (id: sclr5liyftoh)  (No Limit Texas Hold'em) (dealer: ""Juls @ dmawfvSpk0"") --",2023-03-22T03:15:12.667Z,167945491266700
"-- ending hand #87 --",2023-03-22T03:15:06.658Z,167945490665802
"""Fred @ EWw5rDVNJX"" collected 1.14 from pot with Straight, 9 High (combination: 9♥, 8♥, 7♠, 6♥, 5♠)",2023-03-22T03:15:06.658Z,167945490665801
"""Joel @ DdWeAYaTSY"" collected 1.14 from pot with Straight, 9 High (combination: 9♣, 8♠, 7♠, 6♥, 5♠)",2023-03-22T03:15:06.658Z,167945490665800
"River: Q♣, 9♣, 7♠, 5♠ [6♥]",2023-03-22T03:15:02.601Z,167945490260100
"Turn: Q♣, 9♣, 7♠ [5♠]",2023-03-22T03:14:58.564Z,167945489856400
"Flop:  [Q♣, 9♣, 7♠]",2023-03-22T03:14:54.499Z,167945489449900
"""Fred @ EWw5rDVNJX"" shows a 9♥, 8♥.",2023-03-22T03:14:50.494Z,167945489049402
"""Joel @ DdWeAYaTSY"" shows a A♠, 8♠.",2023-03-22T03:14:50.494Z,167945489049401
"Uncalled bet of 0.18 returned to ""Fred @ EWw5rDVNJX""",2023-03-22T03:14:50.494Z,167945489049400
"Some players choose to not run it twice.",2023-03-22T03:14:49.663Z,167945488966301
"""Fred @ EWw5rDVNJX"" chooses to not run it twice.",2023-03-22T03:14:49.663Z,167945488966300
"""Joel @ DdWeAYaTSY"" chooses to  run it twice.",2023-03-22T03:14:49.091Z,167945488909100
"Remaining players decide whether to run it twice.",2023-03-22T03:14:47.909Z,167945488790901
"""Joel @ DdWeAYaTSY"" calls 1.07 and go all in",2023-03-22T03:14:47.909Z,167945488790900
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T03:14:44.212Z,167945488421200
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T03:14:39.733Z,167945487973300
"""sunny @ WuCshiDEpw"" folds",2023-03-22T03:14:38.851Z,167945487885100
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:14:36.495Z,167945487649500
"""Fred @ EWw5rDVNJX"" raises to 1.25 and go all in",2023-03-22T03:14:30.814Z,167945487081400
"""Joel @ DdWeAYaTSY"" raises to 0.16",2023-03-22T03:14:27.625Z,167945486762500
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T03:14:21.628Z,167945486162800
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T03:14:11.163Z,167945485116300
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-22T03:14:10.292Z,167945485029200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T03:14:08.697Z,167945484869700
"""sunny @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-22T03:14:06.897Z,167945484689711
"""Juls @ dmawfvSpk0"" posts a small blind of 0.02",2023-03-22T03:14:06.897Z,167945484689710
"Your hand is 6♠, K♦",2023-03-22T03:14:06.897Z,167945484689705
"Player stacks: #2 ""Juls @ dmawfvSpk0"" (3.58) | #3 ""sunny @ WuCshiDEpw"" (16.52) | #5 ""qipanda @ ZzutxssYJ7"" (4.66) | #6 ""Andrew @ yhDVFE17BV"" (9.15) | #7 ""Danial @ kMYSUvj9gu"" (2.33) | #8 ""Dorothy @ wzpnFqlu9P"" (2.99) | #9 ""Joel @ DdWeAYaTSY"" (1.07) | #10 ""Fred @ EWw5rDVNJX"" (1.25)",2023-03-22T03:14:06.897Z,167945484689701
"-- starting hand #87 (id: fvppc3wwqgpa)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-22T03:14:06.897Z,167945484689700
"""Dorothy @ wzpnFqlu9P"" shows a 10♦, 10♥.",2023-03-22T03:14:03.955Z,167945484395500
"""sunny @ WuCshiDEpw"" shows a J♥, 9♣.",2023-03-22T03:14:02.472Z,167945484247200
"""Andrew @ yhDVFE17BV"" shows a Q♠, K♦.",2023-03-22T03:14:01.776Z,167945484177600
"Undealt cards: K♣, K♥, 9♠ [9♦, 7♣]",2023-03-22T03:14:01.088Z,167945484108800
"-- ending hand #86 --",2023-03-22T03:13:58.876Z,167945483887602
"""Andrew @ yhDVFE17BV"" collected 1.27 from pot",2023-03-22T03:13:58.876Z,167945483887601
"Uncalled bet of 2.99 returned to ""Andrew @ yhDVFE17BV""",2023-03-22T03:13:58.876Z,167945483887600
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T03:13:58.069Z,167945483806900
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T03:13:57.128Z,167945483712800
"""Andrew @ yhDVFE17BV"" bets 2.99",2023-03-22T03:13:18.518Z,167945479851800
"Flop:  [K♣, K♥, 9♠]",2023-03-22T03:13:15.147Z,167945479514700
"""sunny @ WuCshiDEpw"" folds",2023-03-22T03:13:14.245Z,167945479424500
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:13:13.274Z,167945479327400
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T03:13:07.164Z,167945478716400
"""Joel @ DdWeAYaTSY"" calls 0.39",2023-03-22T03:13:01.648Z,167945478164800
"""Dorothy @ wzpnFqlu9P"" calls 0.39",2023-03-22T03:12:50.993Z,167945477099300
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T03:12:47.984Z,167945476798400
"""Andrew @ yhDVFE17BV"" raises to 0.39",2023-03-22T03:12:47.109Z,167945476710900
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T03:12:36.762Z,167945475676200
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-22T03:12:30.333Z,167945475033300
"""Juls @ dmawfvSpk0"" posts a big blind of 0.04",2023-03-22T03:12:28.905Z,167945474890511
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-22T03:12:28.905Z,167945474890510
"Your hand is Q♠, K♦",2023-03-22T03:12:28.905Z,167945474890505
"Player stacks: #2 ""Juls @ dmawfvSpk0"" (3.62) | #3 ""sunny @ WuCshiDEpw"" (16.56) | #5 ""qipanda @ ZzutxssYJ7"" (4.66) | #6 ""Andrew @ yhDVFE17BV"" (8.27) | #7 ""Danial @ kMYSUvj9gu"" (2.33) | #8 ""Dorothy @ wzpnFqlu9P"" (3.38) | #9 ""Joel @ DdWeAYaTSY"" (1.46) | #10 ""Fred @ EWw5rDVNJX"" (1.27)",2023-03-22T03:12:28.905Z,167945474890501
"-- starting hand #86 (id: pednn4hmvrmf)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-22T03:12:28.905Z,167945474890500
"Undealt cards:  [J♣, 5♠, 7♣, 8♦, Q♠]",2023-03-22T03:12:23.777Z,167945474377700
"-- ending hand #85 --",2023-03-22T03:12:22.912Z,167945474291202
"""Andrew @ yhDVFE17BV"" collected 0.10 from pot",2023-03-22T03:12:22.912Z,167945474291201
"Uncalled bet of 0.61 returned to ""Andrew @ yhDVFE17BV""",2023-03-22T03:12:22.912Z,167945474291200
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T03:12:22.102Z,167945474210200
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T03:12:14.328Z,167945473432800
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T03:12:11.361Z,167945473136100
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T03:12:10.447Z,167945473044700
"""Andrew @ yhDVFE17BV"" raises to 0.65",2023-03-22T03:12:09.554Z,167945472955400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T03:12:06.983Z,167945472698300
"""sunny @ WuCshiDEpw"" folds",2023-03-22T03:12:03.919Z,167945472391900
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:12:01.038Z,167945472103800
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-22T03:11:55.489Z,167945471548911
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-22T03:11:55.489Z,167945471548910
"Your hand is A♣, K♦",2023-03-22T03:11:55.489Z,167945471548905
"Player stacks: #2 ""Juls @ dmawfvSpk0"" (3.62) | #3 ""sunny @ WuCshiDEpw"" (16.56) | #5 ""qipanda @ ZzutxssYJ7"" (4.66) | #6 ""Andrew @ yhDVFE17BV"" (8.21) | #7 ""Danial @ kMYSUvj9gu"" (2.33) | #8 ""Dorothy @ wzpnFqlu9P"" (3.38) | #9 ""Joel @ DdWeAYaTSY"" (1.48) | #10 ""Fred @ EWw5rDVNJX"" (1.31)",2023-03-22T03:11:55.489Z,167945471548901
"-- starting hand #85 (id: ntdifxlwtmzv)  (No Limit Texas Hold'em) (dealer: ""Dorothy @ wzpnFqlu9P"") --",2023-03-22T03:11:55.489Z,167945471548900
"""Andrew @ yhDVFE17BV"" shows a 8♥, 3♣.",2023-03-22T03:11:53.498Z,167945471349800
"""Danial @ kMYSUvj9gu"" shows a 2♦, 6♣.",2023-03-22T03:11:53.193Z,167945471319300
"""Fred @ EWw5rDVNJX"" shows a A♣, J♥.",2023-03-22T03:11:52.074Z,167945471207400
"Undealt cards:  [6♥, 3♥, 2♥, 2♣, Q♣]",2023-03-22T03:11:49.177Z,167945470917700
"-- ending hand #84 --",2023-03-22T03:11:47.470Z,167945470747002
"""Fred @ EWw5rDVNJX"" collected 0.10 from pot",2023-03-22T03:11:47.470Z,167945470747001
"Uncalled bet of 1.21 returned to ""Fred @ EWw5rDVNJX""",2023-03-22T03:11:47.470Z,167945470747000
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T03:11:46.647Z,167945470664700
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T03:11:29.529Z,167945468952900
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T03:11:28.657Z,167945468865700
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T03:11:27.793Z,167945468779300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T03:11:26.927Z,167945468692700
"""sunny @ WuCshiDEpw"" folds",2023-03-22T03:11:22.504Z,167945468250400
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:11:21.639Z,167945468163900
"""Fred @ EWw5rDVNJX"" raises to 1.25 and go all in",2023-03-22T03:11:18.488Z,167945467848800
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-22T03:11:14.451Z,167945467445112
"""Dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-22T03:11:14.451Z,167945467445111
"Your hand is 8♥, 3♣",2023-03-22T03:11:14.451Z,167945467445106
"Player stacks: #2 ""Juls @ dmawfvSpk0"" (3.62) | #3 ""sunny @ WuCshiDEpw"" (16.56) | #5 ""qipanda @ ZzutxssYJ7"" (4.66) | #6 ""Andrew @ yhDVFE17BV"" (8.21) | #7 ""Danial @ kMYSUvj9gu"" (2.33) | #8 ""Dorothy @ wzpnFqlu9P"" (3.40) | #9 ""Joel @ DdWeAYaTSY"" (1.52) | #10 ""Fred @ EWw5rDVNJX"" (1.25)",2023-03-22T03:11:14.451Z,167945467445102
"-- starting hand #84 (id: vypzy0uciiry)  (No Limit Texas Hold'em) (dealer: ""Danial @ kMYSUvj9gu"") --",2023-03-22T03:11:14.451Z,167945467445101
"The player ""Jade @ xhsZ8jgTjv"" stand up with the stack of 8.45.",2023-03-22T03:11:14.451Z,167945467445100
"Undealt cards: 8♦, 8♥, 10♣ [9♦, 4♥]",2023-03-22T03:11:10.614Z,167945467061400
"""Danial @ kMYSUvj9gu"" shows a Q♦, 10♦.",2023-03-22T03:11:08.704Z,167945466870400
"""Fred @ EWw5rDVNJX"" shows a 8♠, 9♣.",2023-03-22T03:11:07.550Z,167945466755000
"-- ending hand #83 --",2023-03-22T03:11:07.098Z,167945466709802
"""Danial @ kMYSUvj9gu"" collected 1.28 from pot",2023-03-22T03:11:07.098Z,167945466709801
"Uncalled bet of 0.40 returned to ""Danial @ kMYSUvj9gu""",2023-03-22T03:11:07.098Z,167945466709800
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T03:11:06.295Z,167945466629500
"""sunny @ WuCshiDEpw"" folds",2023-03-22T03:11:05.397Z,167945466539700
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T03:11:02.783Z,167945466278300
"""Danial @ kMYSUvj9gu"" bets 0.40",2023-03-22T03:10:43.361Z,167945464336100
"Flop:  [8♦, 8♥, 10♣]",2023-03-22T03:10:30.201Z,167945463020100
"""Andrew @ yhDVFE17BV"" calls 0.30",2023-03-22T03:10:29.358Z,167945462935800
"""sunny @ WuCshiDEpw"" calls 0.30",2023-03-22T03:10:27.959Z,167945462795900
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T03:10:25.671Z,167945462567100
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T03:10:24.563Z,167945462456300
"""Dorothy @ wzpnFqlu9P"" calls 0.30",2023-03-22T03:10:12.852Z,167945461285200
"""Danial @ kMYSUvj9gu"" raises to 0.30",2023-03-22T03:10:03.540Z,167945460354000
"""Andrew @ yhDVFE17BV"" calls 0.08",2023-03-22T03:09:54.923Z,167945459492300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T03:09:54.039Z,167945459403900
"""sunny @ WuCshiDEpw"" raises to 0.08",2023-03-22T03:09:49.494Z,167945458949400
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:09:43.921Z,167945458392100
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T03:09:43.037Z,167945458303700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T03:09:38.549Z,167945457854900
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-22T03:09:37.410Z,167945457741000
"""Dorothy @ wzpnFqlu9P"" posts a big blind of 0.04",2023-03-22T03:09:33.027Z,167945457302712
"""Danial @ kMYSUvj9gu"" posts a small blind of 0.02",2023-03-22T03:09:33.027Z,167945457302711
"Your hand is A♠, 4♦",2023-03-22T03:09:33.027Z,167945457302706
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (8.45) | #2 ""Juls @ dmawfvSpk0"" (3.62) | #3 ""sunny @ WuCshiDEpw"" (16.86) | #5 ""qipanda @ ZzutxssYJ7"" (4.66) | #6 ""Andrew @ yhDVFE17BV"" (8.51) | #7 ""Danial @ kMYSUvj9gu"" (1.35) | #8 ""Dorothy @ wzpnFqlu9P"" (3.70) | #9 ""Joel @ DdWeAYaTSY"" (1.56) | #10 ""Fred @ EWw5rDVNJX"" (1.29)",2023-03-22T03:09:33.027Z,167945457302701
"-- starting hand #83 (id: 93qenoxr3bab)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-22T03:09:33.027Z,167945457302700
"Undealt cards: 3♦, A♣, 7♦, 3♣ [A♠]",2023-03-22T03:09:28.703Z,167945456870300
"""Jade @ xhsZ8jgTjv"" shows a 9♦, 3♥.",2023-03-22T03:09:28.649Z,167945456864900
"-- ending hand #82 --",2023-03-22T03:09:26.351Z,167945456635102
"""Dorothy @ wzpnFqlu9P"" collected 0.60 from pot",2023-03-22T03:09:26.351Z,167945456635101
"Uncalled bet of 0.60 returned to ""Dorothy @ wzpnFqlu9P""",2023-03-22T03:09:26.351Z,167945456635100
"""sunny @ WuCshiDEpw"" folds",2023-03-22T03:09:25.529Z,167945456552900
"""Dorothy @ wzpnFqlu9P"" bets 0.60",2023-03-22T03:09:10.242Z,167945455024200
"Turn: 3♦, A♣, 7♦ [3♣]",2023-03-22T03:09:00.770Z,167945454077000
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T03:08:59.945Z,167945453994500
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T03:08:58.908Z,167945453890800
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T03:08:54.402Z,167945453440200
"""sunny @ WuCshiDEpw"" calls 0.20",2023-03-22T03:08:53.525Z,167945453352500
"""Dorothy @ wzpnFqlu9P"" bets 0.20",2023-03-22T03:08:50.916Z,167945453091600
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T03:08:43.129Z,167945452312900
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T03:08:20.847Z,167945450084700
"Flop:  [3♦, A♣, 7♦]",2023-03-22T03:08:15.655Z,167945449565500
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T03:08:14.811Z,167945449481100
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-22T03:08:12.613Z,167945449261300
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-22T03:08:11.742Z,167945449174200
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-22T03:08:10.709Z,167945449070900
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:08:05.639Z,167945448563900
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T03:08:03.364Z,167945448336400
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T03:08:02.435Z,167945448243500
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T03:07:59.301Z,167945447930100
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T03:07:58.350Z,167945447835000
"""Danial @ kMYSUvj9gu"" posts a big blind of 0.04",2023-03-22T03:07:55.703Z,167945447570312
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-22T03:07:55.703Z,167945447570311
"Your hand is 6♦, J♠",2023-03-22T03:07:55.703Z,167945447570306
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (8.45) | #2 ""Juls @ dmawfvSpk0"" (3.62) | #3 ""sunny @ WuCshiDEpw"" (17.10) | #5 ""qipanda @ ZzutxssYJ7"" (4.70) | #6 ""Andrew @ yhDVFE17BV"" (8.55) | #7 ""Danial @ kMYSUvj9gu"" (1.39) | #8 ""Dorothy @ wzpnFqlu9P"" (3.34) | #9 ""Joel @ DdWeAYaTSY"" (1.56) | #10 ""Fred @ EWw5rDVNJX"" (1.29)",2023-03-22T03:07:55.703Z,167945447570301
"-- starting hand #82 (id: 54x8vh7bbqki)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-22T03:07:55.703Z,167945447570300
"""Dorothy @ wzpnFqlu9P"" shows a 3♦, A♣.",2023-03-22T03:07:52.316Z,167945447231600
"""Fred @ EWw5rDVNJX"" shows a 8♠, Q♦.",2023-03-22T03:07:52.060Z,167945447206000
"""Juls @ dmawfvSpk0"" shows a 8♣, J♣.",2023-03-22T03:07:50.368Z,167945447036800
"Undealt cards: A♦, 8♦, 8♥ [K♥, 2♣]",2023-03-22T03:07:49.587Z,167945446958700
"-- ending hand #81 --",2023-03-22T03:07:47.698Z,167945446769802
"""sunny @ WuCshiDEpw"" collected 0.78 from pot",2023-03-22T03:07:47.698Z,167945446769801
"Uncalled bet of 0.39 returned to ""sunny @ WuCshiDEpw""",2023-03-22T03:07:47.698Z,167945446769800
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T03:07:46.838Z,167945446683800
"""sunny @ WuCshiDEpw"" bets 0.39",2023-03-22T03:07:44.238Z,167945446423800
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T03:07:41.800Z,167945446180000
"Flop:  [A♦, 8♦, 8♥]",2023-03-22T03:07:37.205Z,167945445720500
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:07:36.382Z,167945445638200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T03:07:26.840Z,167945444684000
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T03:07:25.961Z,167945444596100
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T03:07:25.073Z,167945444507300
"""Andrew @ yhDVFE17BV"" calls 0.30",2023-03-22T03:07:23.187Z,167945444318700
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T03:07:14.887Z,167945443488700
"""sunny @ WuCshiDEpw"" raises to 0.30",2023-03-22T03:07:03.327Z,167945442332700
"""Juls @ dmawfvSpk0"" calls 0.04",2023-03-22T03:06:57.491Z,167945441749100
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-22T03:06:55.274Z,167945441527400
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T03:06:52.916Z,167945441291600
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T03:06:51.065Z,167945441106500
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T03:06:50.142Z,167945441014200
"""Danial @ kMYSUvj9gu"" calls 0.04",2023-03-22T03:06:46.785Z,167945440678500
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-22T03:06:42.869Z,167945440286912
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-22T03:06:42.869Z,167945440286911
"Your hand is 7♠, 9♦",2023-03-22T03:06:42.869Z,167945440286906
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (8.49) | #2 ""Juls @ dmawfvSpk0"" (3.66) | #3 ""sunny @ WuCshiDEpw"" (16.62) | #5 ""qipanda @ ZzutxssYJ7"" (4.72) | #6 ""Andrew @ yhDVFE17BV"" (8.85) | #7 ""Danial @ kMYSUvj9gu"" (1.43) | #8 ""Dorothy @ wzpnFqlu9P"" (3.38) | #9 ""Joel @ DdWeAYaTSY"" (1.56) | #10 ""Fred @ EWw5rDVNJX"" (1.29)",2023-03-22T03:06:42.869Z,167945440286901
"-- starting hand #81 (id: 2mjb7vi8qeua)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-22T03:06:42.869Z,167945440286900
"""Dorothy @ wzpnFqlu9P"" shows a 3♥, K♥.",2023-03-22T03:06:38.595Z,167945439859500
"""Jade @ xhsZ8jgTjv"" shows a 8♣, 2♣.",2023-03-22T03:06:37.908Z,167945439790800
"""Danial @ kMYSUvj9gu"" shows a A♥, 2♥.",2023-03-22T03:06:37.468Z,167945439746800
"-- ending hand #80 --",2023-03-22T03:06:35.361Z,167945439536102
"""sunny @ WuCshiDEpw"" collected 7.00 from pot with Two Pair, A's & 3's (combination: A♦, A♣, 3♣, 3♠, J♣)",2023-03-22T03:06:35.361Z,167945439536101
"""sunny @ WuCshiDEpw"" shows a A♦, A♣.",2023-03-22T03:06:35.361Z,167945439536100
"""qipanda @ ZzutxssYJ7"" checks",2023-03-22T03:06:34.528Z,167945439452800
"""sunny @ WuCshiDEpw"" checks",2023-03-22T03:06:30.818Z,167945439081800
"River: J♣, 4♣, 3♣, 3♠ [5♠]",2023-03-22T03:06:27.828Z,167945438782800
"""qipanda @ ZzutxssYJ7"" calls 1.75",2023-03-22T03:06:26.967Z,167945438696700
"""sunny @ WuCshiDEpw"" bets 1.75",2023-03-22T03:05:57.312Z,167945435731200
"Turn: J♣, 4♣, 3♣ [3♠]",2023-03-22T03:05:53.561Z,167945435356100
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T03:05:52.710Z,167945435271000
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T03:05:51.783Z,167945435178300
"""qipanda @ ZzutxssYJ7"" calls 1.05",2023-03-22T03:05:47.114Z,167945434711400
"""sunny @ WuCshiDEpw"" bets 1.05",2023-03-22T03:05:36.949Z,167945433694900
"Flop:  [J♣, 4♣, 3♣]",2023-03-22T03:05:32.147Z,167945433214700
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T03:05:31.326Z,167945433132600
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T03:05:30.435Z,167945433043500
"""Dorothy @ wzpnFqlu9P"" calls 0.32",2023-03-22T03:05:29.518Z,167945432951800
"""Danial @ kMYSUvj9gu"" calls 0.32",2023-03-22T03:05:10.695Z,167945431069500
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T03:05:08.377Z,167945430837700
"""qipanda @ ZzutxssYJ7"" calls 0.32",2023-03-22T03:05:06.696Z,167945430669600
"""sunny @ WuCshiDEpw"" raises to 0.32",2023-03-22T03:04:56.686Z,167945429668600
"""Juls @ dmawfvSpk0"" folds",2023-03-22T03:04:53.671Z,167945429367100
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T03:04:45.541Z,167945428554100
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T03:04:44.657Z,167945428465700
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-22T03:04:41.634Z,167945428163400
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T03:04:39.308Z,167945427930800
"""Danial @ kMYSUvj9gu"" calls 0.04",2023-03-22T03:04:37.583Z,167945427758300
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-22T03:04:31.887Z,167945427188700
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-22T03:04:29.487Z,167945426948712
"""sunny @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-22T03:04:29.487Z,167945426948711
